Kusepõie transuretraalne resektsioon.,23
: nr-ta,23
- Väljastatud retsept.,23
- N05564 - N250 - operatsiooniõendus,23
"- Varvas, Mall - D03303 - E370 - sünnitusabi ja günekoloogia",23
Anamnees 10.07.2015:,23
Dünaamiline kontroll.,23
- D03752 - Vanemarst-õppejõud üldkirurgia erialal,23
ekg,23
Anamnees 21.07.2015:,23
- D04444 - E62 - radioloogia,23
ABRASIO CAVI UTERI,23
-  Tuli perearsti suunamisel koos eelnevalt tehtud analüüsidega.,23
-  Esialgu ravi ei määra.,23
"- PADRIK, LEE - D01697 - E370 - sünnitusabi ja günekoloogia",23
KT peaajust,23
Ptstuli dioodlaseri protseduurile,23
- D03634 - Patoloog,23
"7352 - Emakasisese Vahendi Paigaldamine/Instrumentaalne Väljutamine, Emakakaela Laiendamine: null",23
Uuringu leiu kirjeldus:,23
: MPV 10.4 % [norm 5.0 - 12.0],23
"- VALDAS, TATJANA",23
"IRC1016 - KT kaelast, rindkerest, kõhust ja vaagnast: Kompuutertomograafia",23
Patema jalasäätre mediaalsel küljel on vinav haavand(eile kilekotisga säärel saunas jäinud). Ümbritsev nahk on tugevalt põletikuline.,23
-  Uuringuvisiit.,23
- Y0125 - E380 - taastusravi ja füsiaatria,23
kontrolli,23
Anamnees 12.09.2014:,23
Pehmete kudede tuumori täielik ekstsisioon,23
Tööalane profülaktiline tervisekontroll,23
IVF punktsioon,23
- D05313 - E07 - hematoloogia,23
"- DANILOVITSH, VIVI - D04466 - E62 - radioloogia",23
Pts suunatud Dr. Pärna poolt dioodlaseri protseduurile.,23
Reumatoloogi esmane konsultatsioon.,23
Paranenud.,23
Päksi murdude fiksatsioon kruvi abil,23
"- VIDER, KERSTIN - Laborant",23
Pts dioodlaseri 4 protseduuril. Talub ravi hästi,23
pts dioodlaseri 4 protseduuril. Peale eelmist protseduuri punetus minimaalne möödus probleemideta,23
: Lümfotsüütide abs arv 3.2 x 10 9/L [norm 1.30 - 3.60],23
- Y0172 - E380 - taastusravi ja füsiaatria,23
"- KIVIAID, KERSTIN - Laborant",23
Kaebus:pigmendilaigud ja punetus,23
Kopsude difusiooniuuring,23
Uriini k_lv Uriini külv,23
I POP,23
Informeeritud vastustest,23
Kood ja nimetus: R790301 Röntgeniülesvõte rindkere piirkonnast (üks ülesvõte) TTH Põhjendus: . Kirjeldus: RÖ - GRAMM KOPSUDEST:,23
Ultraheliuuring kõhu- ja vaagnapiirkonnast; Ultraheliuuring vaginaalselt (günekoloogiline),23
Anamnees 21.11.2014:,23
"-  Teha regulaarseid puhkepause - iga tund 5-7 min. Sirutada, teha venitusharjutusi, vaadata aknast välja kaugusesse.",23
: HbA1c (IFCC) 41.0 mmol/mol [norm 20.0 - 42.0],23
Põhjendus: J41.0 Lihtne krooniline bronhiit,23
- N11574 - E410 - uroloogia,23
: MPV 9.6 % [norm 5.0 - 12.0],23
"S,P-Na 139 (136 .. 145 mmol/L )",23
Anamnees 11.08.2014:,23
"- VÄLI, MAIE - D01735 - E370 - sünnitusabi ja günekoloogia",23
Parempoolne hemikolektoomia,23
Gingivitis chronica,23
"- OVIR, ANNA-LIISA - M00660 - N600 - ämmaemandus",23
"Pts dioodlaseri viimasel protseduuril. Lisakaebus. kaelal, seljal nahavärvi moodustised",23
Põhjendus: r06.0,23
"- Järv, Vladimir - D04442 - E62 - radioloogia",23
"- PIIRISILD, ÜLLE",23
Pts krüoteraapia kordusprotseduuril. Silmalau piirkonnast punetus taandunud,23
hemogramm viieosalise leukogrammiga,23
IRG5014 - RÖ nimmelülidest 2-s: Röntgenuuringud,23
Röntgenograafia alajäseme piirkonnast,23
Röntgenograafia lülisamba piirkonnast,23
Anamnees 30.12.2014:,23
0N2139 – Puusaliigese tsementeeritava endoproteesi paigaldamine.,23
Erakorraline.,23
aB-pH-Pnl (sisendparameetritega),23
Anamnees 04.09.2014:,23
Pulssoksümeetriline uuring (tasuline),23
Hammastega proov.,23
Anamnees 30.03.2016:,23
CRV neg,23
: Lümfotsüütide abs arv 2.4 x 10 9/L,23
"Pt.  tuli v/ küünte  seenhaiguse  ravi  tulemust  näitama,  võtta  veel  7tabletti  Terbinafińi.",23
Alajäseme embol-ja trombektoomia,23
Logopeed,23
Põhjendus: vasak põlv,23
Anamnees 25.09.2015:,23
Patsient tuli ise.,23
Anamnees 21.08.2014:,23
Anamnees 19.08.2014:,23
"Visus 1,0",23
Hospitaliseeritud üleneva käärsoole vähi retsidiivi tõttu palliatiivseks keemiaraviks FOLFIRI skeemi järgi.,23
Patsient hospitaliseeritud plaaniliselt operatiivseks raviks.,23
: MPV 10.2 % [norm 5.0 - 12.0],23
"Kood ja nimetus: 7950 Kilpnäärme ultraheliuuring Põhjendus: kilpnäärmest Kirjeldus: Kilpnääre  sümmeetriline,  tavalise asetsuse ja kujuga, sileda kontuuriga,. Kapsel jälgitav kogu ulatusel.",23
-  Soovitav regulaarne üldfüüsiline treening ja ujumine.,23
"- SOONSEIN, MARILIIS - D06588 - Radioloog",23
Anamnees 17.03.2016:,23
Kontr :,23
- K0064 - E88 - füsioterapeut,23
Kood ja nimetus: 7954 Vaginaalne ultraheliuuring Põhjendus: uh Kirjeldus: em. antev .,23
"- VANEM, KAIDI - Laborant",23
Pts 3 dioodlaseri protseduuril,23
: Kommentaar Nitrofurantoiini tulemus kehtib mittekomplitseeritud UTI korral,23
Puusaliigese tsementeeritava endoproteesi paigaldamine,22
"- Pajuste, Tiina",22
Biopsia vōtmine(v.a.op-i ajal),22
Põhjendus: Valu.,22
Kliiniliselt retsidiivita.,22
Ureetropeksia (stressinkontinentsi operatsioonid).,22
MG,22
Anamnees 08.07.2014:,22
Põhjendus: S-B,22
Pts dioodlaseri 2 protseduuril. Peale 1 protseduuri punetus minimaalne ja möödus probleemideta,22
Postop OD,22
- N06719 - N280 - taastusraviõendus,22
Menopaus 51.a. vanuselt.,22
-  II POP,22
Cysta radicularis? Reg. Dd 33-43,22
- D05444 - E26 - vaskulaarkirurgia,22
Südame KT natiivis (kaltsium skoor) ja koronaararterite KT kontrastainega,22
Aeroobne külv (V),22
Kaeb: lööve põskedel.,22
Põhjendus: J41.1 Limasmädane krooniline bronhiit,22
46 Per. chr.,22
: ESR (EDTA) 7 mm/h [norm ... - 20],22
: Kreatiniin 81 mkmol/l [norm 45 - 84],22
lööve on ägedam.,22
: Kreatiniin 76 mkmol/l [norm 45 - 84],22
- D06107 - Pediaater,22
Ninakõrvalkoobaste KT natiivis,22
- D07171 - E17 - üldarstiabi,22
Aplikatsioonitest allergeenidega,22
"Kaebused:  peanahale  tekivad  sügelevad  ""punnid"", juuksed  :; tunneb, et keegi "" kõnnib "" peanahal,  näol nagu  sulega keegi  paitab, peab  nahka  puutuma;   keha  nahk  peale  pesemist  ikka  kleepuv.",22
- K0072 - E88 - füsioterapeut,22
- Tuli perearsti suunamisel.,22
"Pts dioodlaseri kordus protseduuril. Peale eelmist protseduuri vähene punetus, mis möödus probleemideta",22
- D03270 - E370 - sünnitusabi ja günekoloogia,22
Põhjendus: J44.9 Täpsustamata krooniline obstruktiivne kopsuhaigus,22
"- Makke, Vahur - D04448 - E62 - radioloogia",22
- Kaebusteta.,22
vt haiguse kulg,22
"Pts dioodlaseri 3 protseduuril. Talub ravi hästi, punetus vähenenud",22
Röntgenograafia pea piirkonnast,22
- M0026 - E96 - Logopeed,22
- Y0161 - E95 - Psühholoog,22
"Visus   OD Ucva =    OD Bcva=1,0    OS Ucva =       OS Bcva =1,0",22
Kaebus: pts nina otsas üksik punetav paapul. Pts ravimid otsas,22
RE0010 - BRONHOSKOOPIA: Endoskoopilised,22
- korraline kontroll,22
: Kreatiniin 68 mkmol/l [norm 59 - 104],22
Põhjendus: Uuringuks,22
Lameepiteelirakud: reaktiivsete muutustega lameepiteelirakke,22
- UHD:,22
- M00746 - N600 - ämmaemandus,22
: Mikrofloora Kepiline mikrofloora.,22
TVL pikend.,22
- N00762 - N500 - üldõendus,22
- D06519 - E17 - üldarstiabi,22
Põhjendus: M17.1 Muud esmased gonartroosid,22
"- VESKE, KARIN - D04454 - E62 - radioloogia",22
"- KULL, INGRID - D04979 - E05 - gastroenteroloogia",22
- D04640 - E44 - dermatoveneroloogia,22
"õmbluste eemaldus, patsiendil hetkel protees püsib,",22
kontroll,22
Kaebus: seoses talve külmade ilmadega ninal punetus süvenenud ja tekkinud juurde pigmendilaike,22
Pt.  võtnud  1 ravikuuri    Terbinafiniga 250 mg  x1  Nr. 28; seega  ravinud 2  kuud  v/küünte  seenhaigust.,22
EA!,22
Anamnees 30.07.2014:,22
- pt. toodud kiirabiga.,22
- D04946 - E09 - kardioloogia,22
7912 - Röntgeniülesvõte vaagnapiirkonnast (üks ülesvõte),22
Kood ja nimetus: 66804 Immuunohistokeemiline või -tsütokeemiline uuring ühel koelõigul või tsütoloogilisel preparaadil (1 klaas) Põhjendus: Histoloogiline uuring Kirjeldus:,22
"14,15",22
KOKKUVÕTE,22
: Kreatiniin 72 mkmol/l [norm 59 - 104],22
"S,P-Na 138 (136 .. 145 mmol/L )",22
Anamnees 26.06.2015:,22
"5 pruunihallikirjut koetükki läbimõõdus 5 mm - 1,6 cm. Mikroskoopiliselt kasvajakude üsna monomorfsetest basofiilsetest ümara tuumaga ja heleda tsütoplasmaga rakkudest, kohati näha väiksed nukleoolid, rakud paiknevad ridade ning väljadena, suuremate rakuväljade vahel laiemad fibrootilise strooma väädid, rohkesti kasvajakoes nekroosi ja verevalandusi. Kasvaja immuunfenotüüp: CD99 ja vimentin ""+""; panCK koldeliselt punktikujuliselt ""+""; Ki67 indeks 25%; S100, synaptophysin ja NSE koldeliselt nõrgalt positiivse reaktsiooniga; CD3, CD20 (T- ja B-lümfotsüütide markerid) ""-""; EMA, chromogranin, CD56, GFAP ""-"".",22
: ESR (EDTA) 12 mm/h [norm ... - 20],22
"Korrigeeritud alumist proteesi, hambakivi eemaldamine sub- ja supragingivaalselt",22
Anamnees 22.08.2014:,22
Ravi:,22
"- PALU, ERE",22
: Kreatiniin 84 mkmol/l [norm 59 - 104],22
Kilpnäärme kontroll,22
"Tupe, perineumi ja emakakaela rebendite taastav operatsioon Kirjeldus: Looteveepõie sünnituseelne avamine.",22
- Järelkontroll,22
DIAGNOOS: Röntgenoloogiliselt väljendunud patoloogia leiuta.,22
Pt.-l probleem  v/ küünet   muutusega.,22
Füsioterapeutiline lõpphinnang:,22
"11 Vana krooni eemaldus, tihvtköndi eemaldus.",22
kaeb ei ole,22
Menopaus 52.a. vanuselt.,22
"- MUSTIMETS, ELMAR - D01864 - E380 - taastusravi ja füsiaatria",22
- Analüüside ja uuringute selgitus,22
Kilpnäärme radikaalne ekstirpatsioon,22
- D00173 - E23 - ortopeedia,22
Anamnees 17.07.2015:,22
- D06499 - E380 - taastusravi ja füsiaatria,22
"5400 - Haige uurimine, konsultatsioon, staatuse märkimine, raviplaani koostamine, hügieeni- või paradontaalindeksite määramine, hambakatu eemaldamine, 30.01.2012",22
"kaebus: kaelal väikesed nahamoodustised, mis segavad. Üks nahamoodustis on ise ära tulnud.",22
"Põletikurakud: Ektotserviksis rohkelt põletikurakke, Endotserviksis mõõdukalt põletikurakke",22
: HbA1c (IFCC) 42.1 mmol/mol [norm 20.0 - 42.0],22
- Spetsialist,22
Arve  lõpetatud,22
IRU1006 - UH doppleruuring kaela arteritest: Ultraheli,22
: Kreatiniin 79 mkmol/l [norm 45 - 84],22
"S,P-Na 142 (136 .. 145 mmol/L )",22
Pt.  tuli  v/ küünte  seenhaiguse lokaalse ravi  tulemust näitama.,22
Anamnees 24.07.2015:,22
DIAGNOOS: Röntgenoloogiliselt kopsud infiltratiiv -koldelise leiuta.,22
Haiguse kulg:,22
: CRP <1 mg/L [norm ... - 5],22
- K0119 - E88 - füsioterapeut,22
Anamnees 01.07.2014:,22
Naatrium 139 (136 .. 145 mmol/L ),22
- D05453 - E26 - vaskulaarkirurgia,22
Saabub sünnitusosakonda oodatava III sünnitusega.,22
"-  Vis  odex 1,0",22
Pt. ravikontrollil.,22
IRU6010 - UH pehmetest kudedest: Ultraheli,22
RÖ-ülesvõte rindkerest PA,22
Röntgeniülesvõte mõlemast labakäest (PA) (reumakäsi),22
Põhjendus: palat 413,22
"- LAAK, LY",22
Jätkab süsteemse seenhaiguse ravi II-III kuuga.,22
,22
Valuravi.,22
: INR  2.5 [norm 0.85 - 1.25],22
- D00027 - E370 - sünnitusabi ja günekoloogia,22
- <,22
-  RR: 110/70 mmHg,22
Põhjendus: J32.0 Krooniline ülalouaurkepõletik e maksillaarsinu[s]iit e haimo?,22
- K0112 - E88 - füsioterapeut,21
-  Kontroll 2 aasta tagant või vajadusel.,21
"-  P/v - tupp, portio puhas, em ja adn iseärasusteta. KOH test -.",21
Pt.  võtnud  4  kuud Tbl.  Terbinafini 250 mg  x1;,21
Põhjendus: vastuvõtt,21
"- KRUNKS, KRISTEL - D04226 - E370 - sünnitusabi ja günekoloogia",21
- TÖÖTAMISEL EI  VAJA PRILLE,21
surmateate koostamise aeg: 30.12.1899,21
,21
Füsioteraapia ja liikumisravi,21
: CRP 1 mg/L [norm ... - 5],21
Kood ja nimetus: 7947 Raseduse ultraheliuuring Põhjendus: Loote anatoomia Kirjeldus: Cor reg.,21
Põhjendus: enne opi,21
"- TORM, TANEL - D06130 - E52 - onkoloogia",21
- D03468 - E42 - otorinolarüngoloogia,21
- M00739 - N600 - ämmaemandus,21
jätkab ravi,21
- N03229 - N500 - üldõendus,21
Kood ja nimetus: 7953 Kõhu- ja vaagnapiirkonna ultraheliuuring Põhjendus: kilpnäärmest,21
-  EMO,21
konsiilium: tõenäoselt kopsudes väikesed metastaasid. Näidustatud tinglikult neoadjuvantne keemiaravi. Seejärel uuesti hinnata kopsukoldeid ja otsustada kiiritusravi lisamine.,21
- Valvearst,21
-  Tavapärane jälgimine NN-s,21
- Vajadusel korduv LOR.,21
"- KALDER, MART - D04553 - E09 - kardioloogia",21
"- LAASIK, TIINA - Spetsialist",21
: Kreatiniin 86 mkmol/l [norm 59 - 104],21
"- REIMAA, RUTH",21
gtt Xalatan x1 ou,21
: Kreatiniin 67 mkmol/l [norm 59 - 104],21
mammograafia:,21
-  Taastusravi 2x aastas.,21
- N10347 - N500 - üldõendus,21
-   Üldseisund - hea,21
- D04038; E160 - infektsioonhaigused,21
Kokkuvõte ja soovitused: Selgitatud sünnitusjärgset reziimi ja rindade hooldust.,21
- Küüned kahjustunud.,21
- D05426 - E250 - onkoloogia (kiiritus- ja keemiaravi tähenduses),21
CRV 8 mg/l,21
Subj.kaebusteta.,21
: MPV 10.0 % [norm 5.0 - 12.0],21
: INR  2.3 [norm 0.85 - 1.25],21
- kuulmise langus,21
"- KALLION, KAJA - D03524",21
Anamnees 23.07.2015:,21
Ehhokardiograafia,21
Anamnees 29.12.2015:,21
- N07580 - N500 - üldõendus,21
Põletikurakud: ektotserviksis rohkelt põletikurakke,21
Pts krüoteraapia kordusprotseduuril. Kaebus vasemal silmalaul punetus ja sügelus,21
- Loobuda suitsetamisest,21
-  Patsient suunatud  ITK  Silmakliinik Ravi 18,21
Anamnees 12.08.2014:,21
- S-3,21
TVT Põlveliigese magnetuuring,21
"- AASMÄE, SOFIA",21
Kliinilise keemia uuringud:,21
nõustatud,21
"Tupeloputus, rõnga vahetus.",21
ANALÜÜSID,21
: HDL kolesterool 0.9 mmol/l [norm 1.0 - ...],21
Anamnees 15.05.2015:,21
Pt. ortopeedi soovitusel teinud 4.04 OPTG.,21
"-  Ravi lõppenud, protseduurid läbitud. Pats. enesetunne tunduvalt paranenud. Olemas positiivne dünaamika. Soovitatav kodus jätkata LR ja korrata teraapiat vajadusel.",21
Emaka laparoskoopiline operatsioon Kirjeldus:,21
-  Loote sonomorfoloogia normi piires,21
- Analüüside ja uuringute selgitus.,21
Laparoscopia.,21
: Kreatiniin 69 mkmol/l [norm 59 - 104],21
Selgitused analüüside kohta,21
-  Cationorm x 3 mõlemasse silma,21
- D05413 - Laboriarst,21
"Pts dioodlaseri 4 protseduuril. Talub ravi hästi, ravitulemustega rahul",21
"- PAULUS, TIIU - D00361 - E130 - erakorraline meditsiin",21
Pts dioodlaseri 3 protseduuril. Talub ravi hästi.,21
Kaebused: kontrolli,21
-  I trimestri skriining:,21
-  Gün. kontroll  1 x aastas   .,21
Anamnees 17.04.2015:,21
"- KÕVASK, SIRJE - D05077 - Arst-õppejõud kardioloogia erialal",21
Eesmine spondülodees+korporodees transp.-ga,21
Anamnees 01.10.2014:,21
Põhjendus: põskkoopad,21
Pöördub kontrollile.,21
Auskultatsioonil bilateraalselt vesikulaarne hingamiskahin.,21
"- JÄRV, HELLE - Laborispetsialist",21
Kood ja nimetus: 6340 Täismahus ehhokardiograafia Põhjendus: I11.9 Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südam,21
Eesnäärme TUR-resektsioon.,21
Patsient kaebab: tuli kontrolli,21
: Lümfotsüütide abs arv 1.8 x 10 9/L,21
Er -,21
; Laborant Güneko-tsütoloogiline uuring,21
: Kreatiniin 74 mkmol/l [norm 59 - 104],21
DIAGNOOS: Nähtava patoloogiata.,21
Informeeritud vastustest.,21
-  RR: 120 / 70 dx  mmHg,21
- D01735; E370 - sünnitusabi ja günekoloogia,21
KILPN. USG KILPN. USG,21
