,0,1,2
411,Neeru (v.a neeruvaagna) pahaloomuline kasvaja; Staadium arvel 01; p T1B N0 M0 G2,C00-D48,2
412,KMI 36.9,E00-E90,2
413,Remissioonis peale kõrvalkilpnäärmeadenoomi eemaldamist 2009 aastal,E00-E90,2
414,C6 paremal,M00-M99,2
415,L4 sündroom paremal,M00-M99,2
416,HLE v L3 dex järgne seisund,M00-M99,2
417,L5/S1. - spinaalkanali  ahenemine. 2006 oli trauma.,M00-M99,2
418,Op. 1994,E00-E90,2
419,"Muu täpsustatud lülivaheketta nihe [väljasurve]
L4/5",M00-M99,2
420,"MODY2
MODY2",E00-E90,2
421,CCS 2,I00-I99,2
422,Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta RISK 2,I00-I99,2
423,L3 paremal,M00-M99,2
424,"IgA kapa, I A st.; Staadium arvel 01
IgA kapa, I A st.",C00-D48,2
425,L5 sin.,M00-M99,2
426,I pahaloomuline kasvaja; Staadium arvel 03; c T2 N1 MX G2 IIIst,C00-D48,2
427,"CHA2DS-VASc 2, HASBLED 1, siinusrütm taastatud",I00-I99,2
428,TE 18.05.15.,J00-J99,2
429,- art. MTP 1 dex.,M00-M99,2
430,Op. 2004,I00-I99,2
431,Mitraalklapp 2009 veebr.,Z00-Z99,2
432,Discogenes L5 - S1 dex.,M00-M99,2
433,Op. 23.11. 2010.  sin.  ja  04. 2011 dx.,G00-G99,2
434,L5/S1   dex.,M00-M99,2
435,I pk op. 2006,C00-D48,2
436,TH 12-L1,M00-M99,2
437,04. 2013-rattaga kukkumine,S00-T98,2
438,"Silinderjad ektaasid paremal S6; S10
silinderjad ektaasid paremal S6; S10",J00-J99,2
439,BMI 40,E00-E90,2
440,Gesytil 20,Z00-Z99,2
441,"Krooniline kulg, akt 1, RÖ st. 3-4, funkts. puud. 3, parema randme artrodees 1999.",M00-M99,2
442,PK 4bc1c1HEP IV   3,C00-D48,2
443,350 kb suurune 15q11.2 mikroduplikatsioon,Q00-Q99,2
444,Nimmeosas S1 vasakpoolne,M00-M99,2
445,Fixata CHA2DS2 VASc 7 HAS-BLED 6,I00-I99,2
446,"CH2DS2-VASc -2,HAS- BLED",I00-I99,2
447,Op-28.08 2015,E00-E90,2
448,"CHA2DS2-VASc 4, HAS-BLED 3, permanentne",I00-I99,2
449,Siirik eemaldatud 2009.a,N00-N99,2
450,Aordiklapi bioprotees 2007,Z00-Z99,2
451,"G3b, A2",N00-N99,2
452,"07.2012 STEMI, anterior",I00-I99,2
453,2012 veebruar,I00-I99,2
454,Valikulise keisrilõikega sünnitus 38+0 nädalal,O00-O99,2
455,Vasema rinna inv.lobulaarkartsoom; ÖR pos PR pos HER2 neg,C00-D48,2
456,Aordiklapi ning üleneva aordi bioprotees 2011,Z00-Z99,2
457,2009. 3 šunti,Z00-Z99,2
458,"Transmuraalne eesseina infarkt 04.2013, stenditud (BMS stent)",I00-I99,2
459,KMI 36,E00-E90,2
460,- 2010 DVT.,Z00-Z99,2
461,"Bypass 2010. aastal, aneemia",K00-K93,2
462,- BMI 37,E00-E90,2
463,"- L1 murd, luutihedus -2,5",M00-M99,2
464,"2011a. NSTEMI, 2014 STEMI",I00-I99,2
465,"CHA2DS2 VASc 4, HAS-BLED 2, fikseerunud",I00-I99,2
466,"03.03.15 RCA, 06.03.15 S",Z00-Z99,2
467,Cicatrix uteri Nr.1.,O00-O99,2
468,DDD 2011,Z00-Z99,2
469,Op. 2008,I00-I99,2
470,Cicatrix uteri No 1,O00-O99,2
471,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta,kõrge (3) risk.",I00-I99,2
472,"Persisteeriv, CHA2DS2 - VASc 4, HAS- BLED 2",I00-I99,2
473,"OM 27.01.15 DES, RCA 19.05.15 DES",Z00-Z99,2
474,August 2014,I00-I99,2
475,"2001, 2012",I00-I99,2
476,"Pahaloomuline kasvaja
opereeritud 2006",None,2
477,"CHA2DS2 VASc 5, HAS-BLED 3; paroksüsmaalne",I00-I99,2
478,Parempoolne nefroptoos (L2/3 > L5),N00-N99,2
479,Läbipõetud ajuinfarktid 2002 ja 2008,I00-I99,2
480,"Ant. NSTEMI (1997), inf. STEMI (2008)",I00-I99,2
481,"1997 LAD, Cx, 2008 D",Z00-Z99,2
482,"CHA2DS-VASc 4, HASBLED 1, paroksüsmid",I00-I99,2
483,"2007, 2009, 2011",Z00-Z99,2
484,Opereeritud 2013,C00-D48,2
485,"Sapiteede metallstent 1.12.2012, korduv stentimine 9.11.2013",Z00-Z99,2
486,2014 a.,I00-I99,2
487,2004. transmuraalne inferioorne infarkt,I00-I99,2
488,"1992 mitraalklapi diskprotees (26), aordiklapi diskprotees (22), 2011 aordiklapi paraproteesfistli sulgemine",Z00-Z99,2
489,"2007 AMC dex. varustusalal, vas. spast. hemiparees",I00-I99,2
490,Endometroidne adenokartsinoom opereeritud 2008,C00-D48,2
491,"CHA2DS2-VASc 3, HAS-BLED 2",I00-I99,2
492,Opereeritud 2008,I00-I99,2
493,PTKA ja stent 2005a.,Z00-Z99,2
494,"Unearteri- e karotiidarterisündroom (poolkeras)
2013",G00-G99,2
495,"C6, C7 dex, op-tud",M00-M99,2
496,04.12. 2015,Z00-Z99,2
497,"Antikoagulantide (käesolev) pikaajaline kasutamine anamneesis
alates 2010a varfariiniga antikoagulantravil",Z00-Z99,2
498,Ajuinfarkt suvel 2015,I00-I99,2
499,Valikulise keisrilõikega sünnitus 39+0 nädalal,O00-O99,2
500,12.01.16 vasakpoolse ureeteri stentimine.,N00-N99,2
501,2009: 1) Aort - veen - DIP 2) Aort - veen - OM,Z00-Z99,2
502,2009: Mitraalklapi plastika poolrigiidse rõngaga nr. 30; 09.01.15: Mitraalklapi plastika SJM semi rigid nr 30,Z00-Z99,2
503,Varasem müokardiinfarkt 2009,I00-I99,2
504,- kolonoskoopia 2011,K00-K93,2
505,1994. aastal,I00-I99,2
506,"Status post PTKA (2000, D4->2)",Z00-Z99,2
507,A (FGDS 28.03.13),K00-K93,2
508,22.02. 2012,Z00-Z99,2
509,Kaela lülivaheketta haigusseisund radikulopaatiaga -ILE 2008 I/V C6/7,M00-M99,2
510,Op 2013,M00-M99,2
511,Vasema põlve kõigi sidemete trauma 1992;vasema põlveliigese endoprotees op.2005,S00-T98,2
512,"Anamneesis bilater. neerupealiste adenoomide op.-d 1986,1987,1996 Conni sündr.",E00-E90,2
513,L-Thyroxin 50 mcg,E00-E90,2
514,- CT- 12.2014( kogu keha)- Tuumorit ei leita.,E00-E90,2
515,L5/S1 sin.,M00-M99,2
516,Holter-monitooringul 1 kodade virvenduse episood,I00-I99,2
517,- bilat.pöial - opereeritud 2013,M00-M99,2
518,H63D homosügoot,E00-E90,2
519,"CHA2DS2 VASc 3, HAS-BLED 3; permanentne",I00-I99,2
520,"Paroxysmalis CHA2DS2 VASc 1, BLED 2",I00-I99,2
521,KMI 41,E00-E90,2
522,2014  PTKA+STENT,Z00-Z99,2
523,L1/2 disk vähese protrusiooniga,M00-M99,2
524,"Korduv (13,11,2015)",I00-I99,2
525,2008.a. DDDR,Z00-Z99,2
526,Opereeritud  2012a.,C00-D48,2
527,Neeru (v.a neeruvaagna) pahaloomuline kasvaja (2009),None,2
528,"Vasak põlv, 2011",M00-M99,2
529,KMI 55,E00-E90,2
530,BMi 31.81,E00-E90,2
531,Mitraal(klapi) prolaps operata ( bioprotees 2008),I00-I99,2
532,->sanata( anam. 2008-2009),I00-I99,2
533,Okt 2012,Z00-Z99,2
534,Op 27.03.13 (sfinkteri prot).,N00-N99,2
535,"Spondüloartroos L3/4 koos radikulopaatiaga. 
spondüloartroos L3/4 koos radikulopaatiaga.",M00-M99,2
536,"Transmuraalne eesseina infarkt 2013
transmuraalne eesseina infarkt 2013",I00-I99,2
537,Juulis 2014,I00-I99,2
538,PTKA+STENT 2013,Z00-Z99,2
539,"5,1 mmol/l",E00-E90,2
540,- subendok. 2007,I00-I99,2
541,M54.1 Dorsalgia e seljavalu.,M00-M99,2
542,M54.1 . Radikulopaatia,M00-M99,2
543,Alates 2001,C00-D48,2
544,Anamneesis esmane toonilis- klooniline krambihoog 05.2015,R00-R99,2
545,"Parem rind, opereeritud 2012",C00-D48,2
546,A 6-111,Z00-Z99,2
547,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta 2 st., ok 3, risk 3",I00-I99,2
548,Punkteeritud 02. 2013,E00-E90,2
549,: 08.2014,I00-I99,2
550,09.2010 ja rePTKA  05.2011,Z00-Z99,2
551,"CHA2 DS2-Vasc 2, HASBLED 1 EHRA 1",I00-I99,2
552,"2007, anteroseptaalne",I00-I99,2
553,St post cholecystektoomiam21.10.12,K00-K93,2
554,Os (op.2007a.),Z00-Z99,2
555,"Fassettliigestes L4/5>L5/S1 artrootilised muutused, degeneratiivsetest muutustest L4 lülikeha anterolistees ~4-5 mm.",M00-M99,2
556,Remissioon peale paratüreoidadenoomi eemaldamist 2008 aastal,E00-E90,2
557,"Permanentne, normofrekventne, CHA2DS2-VASc=4, HASBLED=3",I00-I99,2
558,Op. 2010,N00-N99,2
559,: 2007,I00-I99,2
560,Utr. dx. IIst. obliterans membri - balloondilatats. niudearteris05.,I00-I99,2
561,Rö 02.08. 2013,M00-M99,2
562,E pahaloomuline kasvaja; Staadium arvel 2A,C00-D48,2
563,Op. 05.2015,M00-M99,2
564,"20.10.14TAVI,23mm Sapien3",Z00-Z99,2
565,Vasaku põlveliigese endoprotees 2013 a,M00-M99,2
566,- 2008,I00-I99,2
567,ACŠ  - 02.2012,I00-I99,2
568,Myopia magna tõttu op.-tud 2x,H00-H59,2
569,E.POOL 7.01.16.,J00-J99,2
570,E.POOL 7.01.16.,H60-H95,2
571,"BMI 39,4",E00-E90,2
572,BMI 39,E00-E90,2
573,Peaajuinfarkt (pea)ajuarterite tromboosi tõttu- 2006,I00-I99,2
574,"1994 a-s( trauma , subarahn. hemorr.)",G00-G99,2
575,Nov . 2014,I00-I99,2
576,C7 dex,M00-M99,2
577,Neeru (v.a neeruvaagna) pahaloomuline kasvaja; Staadium arvel 02,C00-D48,2
578,"CHA2D2-VASc 3, HASBLED 1, EHRA 2",I00-I99,2
579,"CHA2DS2-VASc4, HASBLED 2",I00-I99,2
580,Th8 kompressioonmurd( 01.2015 kukkumine),S00-T98,2
581,.Nephrectomia dex 1992a.,N00-N99,2
582,L-thyroxinravi 125 mcg päevas,E00-E90,2
583,/jaan 2014/,Z00-Z99,2
584,"CHA2DS2 VASc 1, HAS-BLED 2, paroksüsmidena",I00-I99,2
585,"CHA2DS2 VASc 4, HAS-BLED 4; paroksüsmaalne",I00-I99,2
586,BMI 32,E00-E90,2
587,PTKA+STENT  2013.,Z00-Z99,2
588,"L5 20.03 või 20.05. 2013 , -spinaalkanali kitsenemine.",None,2
589,"Vasakul dist. osas ( mõlemapoolsed stendid 2004 vasakul, 201",I00-I99,2
590,"KMI 40,0",E00-E90,2
591,"2004,PTK  2004+ Šunt 2008",I00-I99,2
592,EKS DDD (10.03.14),Z00-Z99,2
593,"4 shunti,PTKA 2003",Z00-Z99,2
594,/L4 radikulopaatia vas,M00-M99,2
595,L5  dex.,M00-M99,2
596,"- Paremal protees, 2002, vasakul III astme artroos",M00-M99,2
597,L5 / S1,M00-M99,2
598,EKS 2008,I00-I99,2
599,-  2009a.,I00-I99,2
600,Ptka+stent 2013,Z00-Z99,2
601,"2004, mediast. LS",D50-D89,2
602,"Peaajuinfarkt (pea)ajuarterite täpsustamata sulguse või stenoosi tõttu,ajuinfarkt vasakul keskmise 0",I00-I99,2
603,BMI 35.49,E00-E90,2
604,-KLAPI PROTEES.(2000),I00-I99,2
605,.grav inhebd 27+1,O00-O99,1
606,Grav. in hebd. 12. .,O00-O99,1
607,"PT2 Nx Mx, G2",C00-D48,1
608,Ähvardav abort grav 16 näd.,O00-O99,1
609,.Part.II mat.in h.40+4,O00-O99,1
610,"Ägenemisega, E.Coli B96.2",N00-N99,1
611,"Pt2a cn0m0 r0, gleason 3+3=6",C00-D48,1
612,.Part.I mat.in h.40+3.,O00-O99,1
613,.SKG + 2 stenti,I00-I99,1
614,32+0 RN,O00-O99,1
615,Rasedusaegsed neerunakkused  grav 38 hebd.,O00-O99,1
616,.Grav in hebd 40,O00-O99,1
617,Grav.33-34 näd.,O00-O99,1
618,Valikulise keisrilõikega sünnitus  tuharseis grav  i  39 sept.,O00-O99,1
619,.Grav in hebd 7+4,O00-O99,1
620,".
Gravid. in h. 34+3.",O00-O99,1
621,"Grav iii, 40 hebd, partus iii mat.",O00-O99,1
622,"Meditsiiniline abort,   grav 5 sept. medikamentoosne ab",O00-O99,1
623,"Täielik või täpsustamata, tüsistusteta  grav 5 sept. medikamentoosne ab",O00-O99,1
624,"Grav 22 sept.,  rasedust, sünnitust j",None,1
625,NSTEMI 25.11.10,I00-I99,1
626,2 soone koronaarhaigus,I00-I99,1
627,Pahaloomuline kasvaja: adenokartsinoom yp T3 N1c M2 IV st.,None,1
628,Grav. inh. 41+3,O00-O99,1
629,/ 29+4 RN,O00-O99,1
630,"-lülisammas (L1,L2,L3)",M00-M99,1
631,. Grav in h 26+3,O00-O99,1
632,:Grav in hebd 16,O00-O99,1
633,". Infarctus myocardii acuta ( I, 17.03.10., NSTEMI, anterolateralis - apicalis )..",I00-I99,1
634,Grav in h 18+5. .,O00-O99,1
635,"23.04. 2010 a ajuinfarkt vasakul keskmise ajuarteri varustusalal, sensomotoorne afaasia.",I00-I99,1
636,"Meditsiiniline abort,   grav 6 sept.  ab medicamentosa.",O00-O99,1
637,"Täielik või täpsustamata, tüsistusteta  grav 6 sept.  ab medicamentosa.",O00-O99,1
638,. P II mat in h 41+2,O00-O99,1
639,Grav in h 34+0.,O00-O99,1
640,. Inf myocardii pristinus ( 2001 ),I00-I99,1
641,"L5&gt;L4 paremal, diski prolaps L5/L4 vahemikus (ekstraforaminaalne)",M00-M99,1
642,POPQ 2,N00-N99,1
643,"Meditsiiniline abort,  grav 6 näd, ab medicamentosa.",O00-O99,1
644,"Täielik või täpsustamata, tüsistusteta grav 6 näd, ab medicamentosa.",O00-O99,1
645,Grav. in h. 41+6,O00-O99,1
646,Grav   iii  38sept.,O00-O99,1
647,"Grav  viii 40 sept., partus viii  ,   Rh negativa.",O00-O99,1
648,Noorte e juveniilne spinaalosteokondroos (op. 21.08.12),M00-M99,1
649,Nimme ja muude lülivaheketaste haigussesundid radikulopaatiaga L4 sin,M00-M99,1
650,"G46.3 Ajutüve infarkt. Bulbaarparalüüs, ataksia,  vasakul",I00-I99,1
651,"PT2c N0 M0, Gleason 3+4=7",C00-D48,1
652,. Grav in hebd 30+3 RN.,O00-O99,1
653,.P II mat in h 40+0,O00-O99,1
654,IN H 37/38,O00-O99,1
655,Grav. in h. 31,O00-O99,1
656,Mai2009 parema keskmise ajuarteri varustusala,I00-I99,1
657,ÄLL pre-B 1 CR (MRD neg),C00-D48,1
658,4ac1c1PER IV,C00-D48,1
659,"Spontaanabort e iseeneslik abort,  grav ii  18-19 hbd.",O00-O99,1
660,"Täielik või täpsustamata, tüsistusteta grav ii  18-19 hbd.",O00-O99,1
661,.grav in hebd 39+3.Amniotomia,O00-O99,1
662,Grav. in h. 41+5,O00-O99,1
663,"G46.3 Ajutüveinfarkt. , kehatüve ataksia",I00-I99,1
664,"Alkohoolne kardio(müo)paatia / südame hüpertroofia südame massiga 700 g, südameõõnte mõõdukas dilatatsioon, krooniline südame veresoonkonna puudulikkus, anasarka.",I00-I99,1
665,-- siinusrütm taastus 11.06,I00-I99,1
666,P II mat in h 38+5. .,O00-O99,1
667,"Pahaloomuline kasvaja; p T4 N0, M0 III st.",C00-D48,1
668,. P I mat in h 38+2,O00-O99,1
669,2008a PTCA+stent,I00-I99,1
670,Grav in h. 39+3. emakal,O00-O99,1
671,Grav  5-6 näd.,O00-O99,1
672,"Meditsiiniline abort,  grav 6 hebd.  medab.",O00-O99,1
673,"Täielik või täpsustamata, tüsistusteta grav 6 hebd.  medab.",O00-O99,1
674,"Peaajuinfarkt (pea)ajuarterite tromboosi tõttu; G46.0 peaajuinfarkt vasaku keskmise ajuarteri varustusalal. Parempoolne spastiline hemiparees, osaline sensomotoorne afaasia.",I00-I99,1
675,36+2 näd.,O00-O99,1
676,"Grav 7 sept , Madikament ab",None,1
677,Peaajuinfarkt (pea)ajuarterite täpsustamata sulguse või stenoosi tõttu vasema keskmise ajuarteri varustusalal 9.12.10,I00-I99,1
678,"Meditsiiniline abort,   grav 8 näg, medikamentoosne ab.",O00-O99,1
679,"Täielik või täpsustamata, tüsistusteta  grav 8 näg, medikamentoosne ab.",O00-O99,1
680,"15.03.14C6-->22, A422-->122,Di1  4-->1,3 BMS",I00-I99,1
681,Rasedus 39 näd.,O00-O99,1
682,"Lülisamba rinna- ja kaelaosa  hulgimurrud; C2, C7, Th4 ja Th5 lülide fraktuurid. Vähene  epiduraalne  verdumine  kaelaosas. Kerge spinaalkanali ahenemine Th5 kõrgusel.   mõlemal kodarluul tüüpilises kohas.",S00-T98,1
683,Grav. in h. 37+3,O00-O99,1
684,Bmi 54,E00-E90,1
685,Varasem müokardiinfarkt (2003),I00-I99,1
686,.Grav in hebd 32,O00-O99,1
687,Grav 9-10 näd.,O00-O99,1
688,"Äge seinaläbine [e transmuraalne] müokardi allseina infarkt (ST-elevatsiooniga, esmane, inferioorne 05.12.13 kell 2)",I00-I99,1
689,Õlavarreluukeha [-diafüüsi] murd; 12-A11-Õlavarreluu diafüsaalse osa spiraalne lihtmurd; IC1- Nahavigastust ei esine.,None,1
690,C5 dex.,M00-M99,1
691,Pahaloomuline kasvaja; T3 N1 M0,C00-D48,1
692,.Partus I maturus.Grav in h 41,O00-O99,1
693,. Gravid. in h. 18/19.,O00-O99,1
694,. Grav in h 27.Parempoolne hüdronefroos.,O00-O99,1
695,"Grav 15-16 näd. nädalat.,veritsus.",O00-O99,1
696,GRAV IN HEBD 35+3,O00-O99,1
697,Iseeneslik peaseis-sünnitus grav i  40+3  partusi i mat,O00-O99,1
698,Grav.14-15 näd.,O00-O99,1
699,Ema hooldamine tuhars  grav i 40 näd.eisu (tuharate eesasetsuse) k,None,1
700,Grav. in hebd. 36+3.,O00-O99,1
701,"Grav v 38+2p, partus iii mat.",O00-O99,1
702,Rasedus 40-41 näd.,O00-O99,1
703,"Meditsiiniline abort,  in h 7",O00-O99,1
704,"Täielik või täpsustamata, tüsistusteta in h 7",O00-O99,1
705,I/v Th 7--8 Staphylococcus aureus.,M00-M99,1
706,In h 31+1,O00-O99,1
707,"Rasedust, sünnitust ja sünnitusjärgset perioodi tüsistavad seedimiselundite haigused/ Colica interstinalis/ 26+4RN",O00-O99,1
708,Paremal (17.03.14.),I00-I99,1
709,Metrorrhagia. grav 19 sept.,O00-O99,1
710,C7-8 ja L5-S1 vasakul koos kr valuga,M00-M99,1
711,Kerge diski protrusioon L4/L5 vahemikus.  L5 vasemal. Paranenud.,M00-M99,1
712,Mittetäielik emaka-tupe väljalange- POPQ3,N00-N99,1
713,.Part.I mat.in h.40+6.,O00-O99,1
714,Rasedus  15 näd.,O00-O99,1
715,NSTEMI  24.11.10,I00-I99,1
716,. L4 lülikeha kompressioonmurd,M00-M99,1
717,"Meditsiiniline abort,   grav  8 näd.",O00-O99,1
718,"Täielik või täpsustamata, tüsistusteta  grav  8 näd.",O00-O99,1
719,"Meditsiiniline abort,   grav 8 hebd.",O00-O99,1
720,"Täielik või täpsustamata, tüsistusteta  grav 8 hebd.",O00-O99,1
721,Ähvardav abort grav 6 hebd.,O00-O99,1
722,Grav 8 sept.  ab medikamentosa.,None,1
723,Ähvardav abort  grav iv  17 hebd.,O00-O99,1
724,".
Hyperemesis gravidarum. Grav. in hebd. 6 + 1.",O00-O99,1
725,Grav. 40-41 näd.,O00-O99,1
726,Grav 15 näd.,O00-O99,1
727,"Partus i mat 41 hebd,, iseeneslik peaseis-sünnitus",O00-O99,1
728,Grav. v 36-37 sept.,Z00-Z99,1
729,Grav. in h. 34/35,O00-O99,1
730,Grav xi  36-37 hebd.,O00-O99,1
731,Grav 40 hebd.. partus mat,O00-O99,1
732,Grav  vi 37+3p partus iii mat.,O00-O99,1
733,"III raske kahjustus ( kõrge risk, neeruarterite restendid 2004 )",I00-I99,1
734,Grav iii 38+6p.partus iii mat.,O00-O99,1
735,Grav  v 40 hebd. partus v mat.,O00-O99,1
736,"Grav iii, 39 hebd, partus iii mat.",O00-O99,1
737,Grav 5 näd.,O00-O99,1
738,Carcinoma anaplasticum ventriculi pT3N2M0 G3  st.IIb,C00-D48,1
739,/ V.-P.Sh sin 10/30 al 08.12.09./,G00-G99,1
740,Mitraalstenoos koos puudulikkusega ( Kommisurot 1987.a.),I00-I99,1
741,GRAV. IN HEBD 19+2 aB   SPONTANEUS,None,1
742,GRAV. IN HEBD 15,None,1
743,/16. nädalat,O00-O99,1
744,Peaajuinfarkt (pea)ajuarterite emboolia tõttu (17.06.14.),I00-I99,1
745,"Peaajuinfarkt (pea)ajuarterite täpsustamata sulguse või stenoosi tõttu (12.07.14.), aterotromboosist",I00-I99,1
746,Hukkunud lootemuna ja mittehüdatidoosmool e -mullheidikgrav 6 sept. missed ab,O00-O99,1
747,"Vasaku abaluu piirkonnas; p T1B N2C M0 R0 IIIBst
vasaku abaluu piirkonnas",C00-D48,1
748,Grav  i 41-42 h,O00-O99,1
749,Cicatrix uteri Nr2,O00-O99,1
750,L3-4 radikulopaatia vasakul,M00-M99,1
751,"E pahaloomuline kasvaja; mutsinoosadenokartsinoom; Staadium arvel 4B; c T4B N2 M1B IVBst
mutsinoosadenokartsinoom",C00-D48,1
752,Persistens u 3 päeva -> sanata EKV,I00-I99,1
753,Grav. in hebd. 26+5 näd. Hypertonia gravidarum in susp.,O00-O99,1
754,BMI 46,E00-E90,1
755,Opereeritud pT3N3aM0 opereeritud,C00-D48,1
756,"C1-esteraasi inhibiitori [C1-INH] puue
hereditaarse angioödeemi atakk",D50-D89,1
757,"28.09.14., korduv, inferioorne STEMI",I00-I99,1
758,"PK   3p3bp1PER, LYM, intestini tenui, coli",C00-D48,1
759,"Alajäseme, k.a puusa pahaloomuline melanoom pTx pN1b M0 - IIIA st",C00-D48,1
760,Grav in hebd 39.1,Z00-Z99,1
761,"Lihtne seroosne munasarja tsüt D 8cm , rasedust 12+4 näd.",O00-O99,1
762,Abortus imminens. Grav in hebd 11+1,O00-O99,1
763,BMI 41,E00-E90,1
764,"L3-4 ja l4-5 vahemiku kõrgusel, L4,5 radikulaarse sündroomiga vasemal.",M00-M99,1
765,Grav in hebd 10+2. Hyperemesis gravidarum,O00-O99,1
766,"Orgaaniline luululine psühhoos
 I48; Südamepuudulikkus I50.0; Hüpertooniatõbi 11.0.",F00-F99,1
767,Kodade virvendus ja laperdus I48; Südamepuudulikkus I50.0; Hüpertooniatõbi 11.0.,F00-F99,1
768,Cerclage modo mcDonaldi 22.10.14,O00-O99,1
769,I/v L1-L2 ja L4-L5 kõrgustel,M00-M99,1
770,"HCV RNA 3507670IU/mL, genotüüp 1b",A00-B99,1
771,Opereeritud 2007 a.; remissioonis,E00-E90,1
772,Rasedusaegsed neerunakkused  grav  ii 33 näd.,O00-O99,1
773,Graviditas in heb 8-9,O00-O99,1
774,"L4, 5 radikulopaatia vasakul",M00-M99,1
775,"Mittediferentseerunud spondüloartropaatia. HLA-B27 pos., healoomuline",M00-M99,1
776,Montreal A2; L3; B1; remissioonis,K00-K93,1
777,Kopsuarteri emboolia ägedat kopssüdant mainimata; okt.2014,I00-I99,1
778,Grav i 39 hebd.,O00-O99,1
779,"Grav iv 39 hebd, partus iv mat.",O00-O99,1
780,P II mat in h 41 +0.,O00-O99,1
781,Grav. in h. 38+2. Cicatrix uteri N3,O00-O99,1
782,"C6, C7 radikulopaatia vasakul",M00-M99,1
783,"Persistens  TA 2:1 u üks kuu ,EKV",I00-I99,1
784,"Grav i  40+4p,partus i mat.",O00-O99,1
785,"Raske/ üliraske obstruktsioon, ägenemiseagse hüpokseemiaga, suitsetaja (33 pakkaastat), bronhiektaasidega; varasemalt isoleeritud patogeenid H. influenzae, Ps. aeruginosa, Enterobacter aerogenes",J00-J99,1
786,"L5 radikulopaatia paremal, paranenud",M00-M99,1
787,Persistens üle 48t ->sanata EKV,I00-I99,1
788,CT4B N2 M1B IVBst,C00-D48,1
789,Peaajuinfarkt (pea)ajuarterite tromboosi tõttu (12.11.14.),I00-I99,1
790,"Akt. aste 1, polüartriit.",M00-M99,1
791,"E pahaloomuline kasvaja
TNM: yc T0 N0 M0 G1 IVst",C00-D48,1
792,Coxarthrosis sin ( paremal proteesitud 2011 a. ),M00-M99,1
793,Partus IV praematurus imminens in hebd 34+3.,O00-O99,1
794,"L4 kompressioonmurd, III aste; L1; L3; L5 I aste",None,1
795,"Grav vi 41+6p, partus iv mat.",O00-O99,1
796,"Grav ii 38 hebd, partus ii mat.",O00-O99,1
797,Dex. Endoproteesimine 18.12.14,M00-M99,1
798,Partus I praematurus in h. 30+1,O00-O99,1
799,"Th11/12, L2/L3 ja L4/L5 kõrgusel. Müelopaatia  Th11/Th12 kõrgusel. Alumine kombineeritud paraparees",M00-M99,1
800,"Roiete hulgimurd, kinnine - paremal 7. ja 8. roide murd minimaalse nihkega",None,1
801,Sin>dex; 17.11. vasaku põlveliigese endoproteesimine.,M00-M99,1
802,Grav ii 37+6p. partus ii mat.,O00-O99,1
803,"Grav ii 40+3p, partus ii mat.",O00-O99,1
804,/ 8.nädalat,O00-O99,1
805,EGFR 35 ml/min,None,1
806,I /v L4-L5. Radiculopathia L5 sin,M00-M99,1
807,Partus V maturus in hebd 37+1,O00-O99,1
808,- 13.01.15. septumi piirkond,I00-I99,1
809,"Lülisambakanali kitsenemine e spinaalstenoos, op. - HLE 08.12.14",M00-M99,1
810,Grav i 41 h,O00-O99,1
811,"Vasak, parem põlv opereeritud 2013 a.",M00-M99,1
812,Grav. in hebd.37+6,O00-O99,1
813,Gonarthrosis dex.; 05.01.15 a. parema põlveliigese endoproteesimine,M00-M99,1
814,"Mittetäielik, tüsistusteta 21 näd",O00-O99,1
815,"Spontaanabort e iseeneslik abort,  21 näd",O00-O99,1
816,Grav. in hebd. 20+3. Ülemiste hingamisteede viirusinfektsioon,O00-O99,1
817,"Nimme ja muude lülivaheketaste haigussesundid radikulopaatiaga, L5 radikulopaatia",M00-M99,1
818,I/v L4-L5. Spinaalne klaudikatsioon (S>D),M00-M99,1
819,Graviditas in hebd 41+6. .,O00-O99,1
820,Äge subendokardiaalne müokardiinfarkt NSTEMI ees-vahesein 10.02.15,I00-I99,1
821,":
ajukontusioon, C2 densi murd, seljaaju kaelaosa kahjustus",S00-T98,1
822,22.01.15 a. parema puusaliigese endoproteesimine,M00-M99,1
823,Gleason 4+5=9,C00-D48,1
824,"E pahaloomuline kasvaja
adenokartsinoom G2-G3",C00-D48,1
825,"Autoimmuunne hepatiit histoloogiliselt 3 põletiku aste , 3 staadiumi fibroos",K00-K93,1
826,Pahaloomuline kasvaja c T3 c N1 M1 IV st.,C00-D48,1
827,NSTEMI 20.02.15,I00-I99,1
828,C5-6 diski protrusioon tservikalgiaga,M00-M99,1
829,21.01.15 a. vasaku põlveliigese endoproteesimine.,M00-M99,1
830,Graviditas in hebd. 7+6,O00-O99,1
831,Cholelithiasis. Sapikoolik. Grav. in hebd. 36+2.,O00-O99,1
832,"Muude lülivaheketaste haigusseisundid, nimme ja muude lülivaheketaste haigussesundid radikulopaatiaga;   L5 dex",M00-M99,1
833,Nimme ja muude lülivaheketaste haigussesundid radikulopaatiaga;  Radikulopaatia L5 dex,M00-M99,1
834,I/v L3-L4 et L4-L5.,M00-M99,1
