,analysis_name,analysis_substrate,parameter_code,parameter_name,unit,count,System,Pleural,Pericardial,SerPla,VenoseBlood,CapillaryBlood,ArterialBlood,CSF,Blood,Plasma,Serum,Urine
2260,Uriini uuringud,nan,1007,U-Ery(Er�trots��did uriinis),�l,1,,False,False,False,False,False,False,False,False,False,False,True
2306,Uriini analüüs,nan,KetKetoon,Ket Ketoon,,43,,False,False,False,False,False,False,False,False,False,False,True
2328,"Inimese papillooomiviiruse genotüübi määramine PCR meetodil, uriinist",nan,U-HPV-genotüüp-PCR,HPV genotüüp,-,1,,False,False,False,False,False,False,False,False,False,False,True
2330,Uriini analüüs,nan,Hüaliinsilindrid,Hüaliinsilindrid,,56,,False,False,False,False,False,False,False,False,False,False,True
2343,Uriini sademe mikroskoopia,nan,U-Sedim,Fosfaadid,-,27,,False,False,False,False,False,False,False,False,False,False,True
2376,Uriini analüüs,ööpäevane uriin,dU-Alb-elAlbumiinid(elektroforeesil),dU-Alb-el Albumiinid (elektroforeesil),,1,,False,False,False,False,False,False,False,False,False,False,True
2420,uriini automaat uriinivalguga,nan,U-uriini_automaat_uriinivalguga,uriini valk (g/l),-,3,,False,False,False,False,False,False,False,False,False,False,True
2444,Uriini uuringud,nan,1524,Kusihappekristalli,,1,,False,False,False,False,False,False,False,False,False,False,True
2445,uriini autom,nan,U-uriini_autom,pH,-,69,,False,False,False,False,False,False,False,False,False,False,True
2454,Kreatiniini kliirens ööpäevases uriinis,nan,dU-S-Crea,Kreatiniini kliirens standartse kehapindala järgi,"ml/min/1,73m2",2,,False,False,False,False,False,False,False,False,False,False,True
2467,Uriini uuringud,nan,122,Uriini sademe mikroskoopia,,87,,False,False,False,False,False,False,False,False,False,False,True
2478,Uriini analüüs 10-parameetrilise testribaga,nan,U-Strip,Ketoonid,mmol/l,935,,False,False,False,False,False,False,False,False,False,False,True
2500,Uriini uuringud,nan,1035,Ca-oksalaat kristallid,,84,,False,False,False,False,False,False,False,False,False,False,True
2533,U-ERY,nan,nan,nan,,2,,False,False,False,False,False,False,False,False,False,False,True
2562,Katehoolamiinid ööpäevauriinis,nan,dU-Catechol,Metanefriin,ug/24t,2,,False,False,False,False,False,False,False,False,False,False,True
2567,Uriini sademe mikroskoopia,nan,U-Sed-m.,Tubulaarepiteeli rakud,-,29,,False,False,False,False,False,False,False,False,False,False,True
2589,Uriini uuringud,nan,32,U-Nit(Nitritid uriinis),,4,,False,False,False,False,False,False,False,False,False,False,True
2599,uriini automaat uriinivalguga,nan,U-uriini_automaat_uriinivalguga,glükoos,-,6,,False,False,False,False,False,False,False,False,False,False,True
2602,Uriini analüüs,nan,U-TCAtritsükloantidepressandiduriinis,U-TCA tritsükloantidepressandid uriinis,,6,,False,False,False,False,False,False,False,False,False,False,True
2622,uriini ribaanalüüs,nan,U-Strip,uriini urobilinogeen,-,365,,False,False,False,False,False,False,False,False,False,False,True
2640,Uriini uuringud,nan,10,1 U-UBG,µmol/l,1,,False,False,False,False,False,False,False,False,False,False,True
2666,Uriini sademe mikroskoopia,nan,U-Sedim,Tuubulussilindrid,s/vv,1,,False,False,False,False,False,False,False,False,False,False,True
2685,Mikrobioloogilised uuringud,nan,2169,U-Spn-Ag(Streptococcus pneumoniae antigeen immuunmeetodil (keskjoauriinist)),,38,,False,False,False,False,False,False,False,False,False,False,True
2711,Uriini uuringud,nan,1500,Ketokehad,,9,,False,False,False,False,False,False,False,False,False,False,True
2722,Uriini analüüs,juhuslik uriin,U-NitNitrit,U-Nit Nitrit,,98,,False,False,False,False,False,False,False,False,False,False,True
2726,Toksikoloogilised uuringud,nan,1080,U-OP(Opiaadid uriinis),ng/ml,2,,False,False,False,False,False,False,False,False,False,False,True
2735,Uriini sademe mikroskoopia,nan,U-Sedim,Kusihappe kristallid (U),,19,,False,False,False,False,False,False,False,False,False,False,True
2755,Uriini sademe mikroskoopia,nan,U-Sed-m,Erütrotsütaarsilindrid,s/vv,1,,False,False,False,False,False,False,False,False,False,False,True
2758,Uriini uuring 10-parameetrilise testribaga,nan,U-Strip,ERY,.,308,,False,False,False,False,False,False,False,False,False,False,True
2818,Uriini uuringud,nan,1201,dDiurees(Ööpäevane diurees),l,9,,False,False,False,False,False,False,False,False,False,False,True
2826,uriini sademe mikroskoopia,nan,U-Sed-m,bakterid,-,74,,False,False,False,False,False,False,False,False,False,False,True
2832,Uriini analüüs 10-parameetrilise testribaga,nan,U-Strip,Glükoos (U),mmol/L,327,,False,False,False,False,False,False,False,False,False,False,True
2841,Uriini uuring 10-parameetrilise testribaga,nan,U-Strip,SG,-,1,,False,False,False,False,False,False,False,False,False,False,True
2845,Uriini analüüs,juhuslik uriin,U-Alb/U-CreaAlbumiinijakreatiniinisuheuriinis,U-Alb/U-Crea Albumiini ja kreatiniini suhe uriinis,,2,,False,False,False,False,False,False,False,False,False,False,True
2860,Uriini analüüs,nan,Valk,Valk,,5,,False,False,False,False,False,False,False,False,False,False,True
2863,Hematoloogilised ja uriini uuringud,nan,10703,U-Pro(Valk uriinis),,13,,False,False,False,False,False,False,False,False,False,False,True
2868,"Mycoplasma genitalium uriinist, PCR-meetodil",nan,U-Mg-PCR,U-Mg-PCR,-,11,,False,False,False,False,False,False,False,False,False,False,True
2875,Uriini uuringud,nan,8,"Valk(Uriini valk, üks parameeter 10 parameetrilisel testribal)",g/l,45,,False,False,False,False,False,False,False,False,False,False,True
2878,"Chlamydia trachomatis uriinist, PCR-meetodil",nan,U-Ctr-PCR,U-Ctr-PCR,-,9,,False,False,False,False,False,False,False,False,False,False,True
2886,Uriini analüüs,1.hommikune uriin,Düsmorfseiderütrotsüüdid,Düsmorfseid erütrotsüüdid,,9,,False,False,False,False,False,False,False,False,False,False,True
2893,Uriini sademe mikroskoopia,nan,nan,Bakterid,,16,,False,False,False,False,False,False,False,False,False,False,True
2933,Uriini analüüs,nan,Kamberloenduseleukotsüüdid,Kamberloenduse leukotsüüdid,,1,,False,False,False,False,False,False,False,False,False,False,True
2940,uriini autom,nan,U-uriini_autom,valk,-,71,,False,False,False,False,False,False,False,False,False,False,True
2970,Uriini uuring 10-parameetrilise testribaga,nan,U-Strip,GLU,.,307,,False,False,False,False,False,False,False,False,False,False,True
2978,Narkootilised ained uriinis,nan,U-Narco,Coc,-,2,,False,False,False,False,False,False,False,False,False,False,True
2985,Uriini sademe mikroskoopia,nan,U-Sed-m,Vahajad silindrid,-,29,,False,False,False,False,False,False,False,False,False,False,True
3016,Uriini uuring 10-parameetrilise testribaga,nan,U-Strip,NIT,-,1,,False,False,False,False,False,False,False,False,False,False,True
3024,Uriini sademe mikroskoopia,nan,U-Sedim,Muutusteta erütrotsüüdid (ur. sademes),-,64,,False,False,False,False,False,False,False,False,False,False,True
3042,Uriini uuringud,nan,5,Leukotsüüdid(Uriini leukotsüüdid. üks parameeter 10 parameetrilisl testribal),,44,,False,False,False,False,False,False,False,False,False,False,True
3047,Uriini uuringud,nan,382,mikroalbumiin,mg/l,45,,False,False,False,False,False,False,False,False,False,False,True
3057,Uriini sademe mikroskoopia,nan,U-Sed-m,Leukotsütaarsilindrid (ur. sademes),-,1,,False,False,False,False,False,False,False,False,False,False,True
3058,Uriini uuringud,nan,2236,Erütrotsüüdid,,39,,False,False,False,False,False,False,False,False,False,False,True
3060,Uriini analüüs,1.hommikune uriin,EryErütrotsüüdidtestribaga,Ery Erütrotsüüdid testribaga,,13,,False,False,False,False,False,False,False,False,False,False,True
3062,Uriini analüüs,juhuslik uriin,U-RBCErütrotsüüdid,U-RBC Erütrotsüüdid,,98,,False,False,False,False,False,False,False,False,False,False,True
3068,Uriini analüüs,nan,LeuLeukotsüüdidtestribaga,Leu Leukotsüüdid testribaga,,41,,False,False,False,False,False,False,False,False,False,False,True
3078,Uriini uuringud,nan,703,U-Ery(Erütrotsüüdid uriinis),µl,121,,False,False,False,False,False,False,False,False,False,False,True
3083,Uriini analüüs,nan,U-ProValk,U-Pro Valk,,50,,False,False,False,False,False,False,False,False,False,False,True
3085,Uriini uuringud,nan,1000,U-Glu(Gl�koos uriinis),mmol/l,1,,False,False,False,False,False,False,False,False,False,False,True
3088,Uriini sademe mikroskoopia,nan,U-Sed-m.,Lameepiteeli rakud,-,29,,False,False,False,False,False,False,False,False,False,False,True
3113,uriini sade,nan,uriini_sade,leuk.,-,5,,False,False,False,False,False,False,False,False,False,False,True
3122,uriini autom,nan,U-uriini_autom,värv,-,80,,False,False,False,False,False,False,False,False,False,False,True
3129,Uriini uuringud,nan,9,"Erikaal(Uriini erikaal, üks parameeter 10 parameetriliseltestribal)",,45,,False,False,False,False,False,False,False,False,False,False,True
3133,Uriini uuringud,nan,3,1 U-Erikaal,,1,,False,False,False,False,False,False,False,False,False,False,True
3137,Toksikoloogilised uuringud,nan,1081,U-Ba(Barbituraadid uriinis),10 ng/ml,1,,False,False,False,False,False,False,False,False,False,False,True
3141,Uriini uuringud,nan,1508,Urobilinogeen,,9,,False,False,False,False,False,False,False,False,False,False,True
3165,Uriini sademe mikroskoopia,nan,U-Sedim,Granulaarsed silindrid,-,51,,False,False,False,False,False,False,False,False,False,False,True
3173,Uriini analüüs 10 parameetrilise testribaga,nan,U-Strip,<ANONYM>,-,65,,False,False,False,False,False,False,False,False,False,False,True
3248,Uriini uuringud,nan,1006,U-Bi(Bilirubiin uriinis),µmol/l,377,,False,False,False,False,False,False,False,False,False,False,True
3263,Uriini sademe mikroskoopia,nan,U-Sedim,Transitoorne epiteel,-,268,,False,False,False,False,False,False,False,False,False,False,True
3271,Uriini analüüs,nan,ClaLäbipaistvus,Cla Läbipaistvus,,37,,False,False,False,False,False,False,False,False,False,False,True
3272,Uriini analüüs,nan,Granulaarsilindrid,Granulaarsilindrid,,33,,False,False,False,False,False,False,False,False,False,False,True
3288,Uriini uuringud,nan,3510,Glükoos,,1,,False,False,False,False,False,False,False,False,False,False,True
3291,uriini automaat uriinivalguga,nan,U-uriini_automaat_uriinivalguga,erikaal,-,6,,False,False,False,False,False,False,False,False,False,False,True
3295,LTKH allhanked,nan,69654,dU-Meta(Metanefriin ööpäevauriinis),mkg/24h,4,,False,False,False,False,False,False,False,False,False,False,True
3301,Uriini analüüs,nan,Kamberloendus,Kamberloendus,,22,,False,False,False,False,False,False,False,False,False,False,True
3307,Uriini ribaanalüüs,nan,U-Strip,<ANONYM> (U),g/L,591,,False,False,False,False,False,False,False,False,False,False,True
3325,Uriini analüüs,nan,U-Alb/U-CreaAlbumiinijakreatiniinisuheuriinis,U-Alb/U-Crea Albumiini ja kreatiniini suhe uriinis,,96,,False,False,False,False,False,False,False,False,False,False,True
3327,Uriini uuringud,nan,1499,Glükoos,,9,,False,False,False,False,False,False,False,False,False,False,True
3334,Narkootikumide kvalitatiivne uuring uriinist,nan,U-Narco,Barbituraadid,-,2,,False,False,False,False,False,False,False,False,False,False,True
3340,Uriini uuringud,nan,2169,U-Gl(Glükoos uriinis),mmol/l,11,,False,False,False,False,False,False,False,False,False,False,True
3350,Mikrobioloogilised uuringud,nan,2120,U-MycQ(Seente kvantitatiivne külv (keskjoauriinist)),,32,,False,False,False,False,False,False,False,False,False,False,True
3368,Fosfaat ööpäevases uriinis,nan,dU-P,dU-P,mmol/24t,3,,False,False,False,False,False,False,False,False,False,False,True
3369,Uriini uuringud,nan,6,"Nitrit(Nitritid uriinis, üks parameeter 10 parameetrilisel testribal)",,44,,False,False,False,False,False,False,False,False,False,False,True
3372,Uriini sademe mikroskoopia,nan,U-Sedim,Amorfsed fosfaadid (U),,25,,False,False,False,False,False,False,False,False,False,False,True
3376,Uriini sademe mikroskoopia,nan,U-Sed-m,Hüaliinsilindrid,s/vv,42,,False,False,False,False,False,False,False,False,False,False,True
3379,Uriini uuringud,nan,1196,U-Mikroalbumiin/ U-Creat(Mikroalbumiini ja kreatiniini suhe uriinis),mg/mmol,10,,False,False,False,False,False,False,False,False,False,False,True
3381,Uriini uuringud,nan,711,U-UB(Urobilinogeen),µmol/l,39,,False,False,False,False,False,False,False,False,False,False,True
3389,uriini sademe mikroskoopia,nan,U-Sed-m,lameepiteelid,-,109,,False,False,False,False,False,False,False,False,False,False,True
3396,Uriini uuringud,nan,1006,AAV1 1 U-Bil(Bilirubiin uriinis),µmol/l,1,,False,False,False,False,False,False,False,False,False,False,True
3445,Uriini sademe mikroskoopia,nan,U-Sed-m,Lima (ur. sademes),-,191,,False,False,False,False,False,False,False,False,False,False,True
3472,Kreatiniini kliirens ööpäevases uriinis,nan,dU-S-Crea,Kreatiniin uriinis,mmol/l,2,,False,False,False,False,False,False,False,False,False,False,True
3482,Uriini uuringud,nan,2173,U-p(Uriini pH),pH,11,,False,False,False,False,False,False,False,False,False,False,True
3487,Uriini analüüs,uriin,NitNitriidid,Nit Nitriidid,,3,,False,False,False,False,False,False,False,False,False,False,True
3496,Kliiniline labor,nan,10186,SG,,324,,False,False,False,False,False,False,False,False,False,False,True
3503,Uriini uuringud,nan,512,U-Leu(Leukotsüüdid uriinis),µl,206,,False,False,False,False,False,False,False,False,False,False,True
3506,Uriini sademe mikroskoopia,nan,U-Sedim,Lima (U),s/vv,1,,False,False,False,False,False,False,False,False,False,False,True
3527,Uriini uuringud,nan,2126,Lameepitee,,1,,False,False,False,False,False,False,False,False,False,False,True
3539,Uriini analüüs,nan,U-Ca.oks.krKaltsiumoksalaadikristallid,U-Ca.oks.kr Kaltsiumoksalaadi kristallid,,12,,False,False,False,False,False,False,False,False,False,False,True
3540,uriini ribaanalüüs,nan,U-Strip,uriini bilirubiinid,-,98,,False,False,False,False,False,False,False,False,False,False,True
3555,Uriini uuringud,nan,4870,Urobilinogeen,,3,,False,False,False,False,False,False,False,False,False,False,True
3557,Uriini uuringud,nan,3539,Uraadi,,2,,False,False,False,False,False,False,False,False,False,False,True
3561,Biokeemia analüüs,nan,U-S-Crea-Cmõõdetav(kreatiniinikliirens),U-S-Crea-C mõõdetav (kreatiniinikliirens),,1,,False,False,False,False,False,False,False,False,False,False,True
3582,Uriini analüüs 10-parameetrilise testribaga,nan,U-Strip,Erikaal,-,2451,,False,False,False,False,False,False,False,False,False,False,True
3585,Uriini uuringud,nan,516,U-SG(Uriini erikaal),g/cm³,206,,False,False,False,False,False,False,False,False,False,False,True
3590,Uriini analüüs,nan,dU-ImmfixUriinivalkudeimmuunfiksatsioon,dU-Immfix Uriini valkude immuunfiksatsioon,,1,,False,False,False,False,False,False,False,False,False,False,True
3601,Uriin,nan,nan,ERY,/uL,135,,False,False,False,False,False,False,False,False,False,False,True
3622,Uriini sademe mikroskoopia,nan,nan,Transitoorse epiteeli rakud,rakku/vv,8,,False,False,False,False,False,False,False,False,False,False,True
3626,Uriini ribaanalüüs,nan,U-Strip,nan,umol/l,40,,False,False,False,False,False,False,False,False,False,False,True
3629,Uriini ribaanalüüs,nan,U-Strip,Leukotsüüdid,/ul,1676,,False,False,False,False,False,False,False,False,False,False,True
3630,Uriini uuringud,nan,9,U-Ke,mmol/l,248,,False,False,False,False,False,False,False,False,False,False,True
3667,Uriini uuringud,nan,8574,U-Leu(Leukotsüüdid uriinis),µl,2,,False,False,False,False,False,False,False,False,False,False,True
3682,Uriini uuringud,nan,1198,U-Crea(Kreatiniin uriinis),mmol/l,28,,False,False,False,False,False,False,False,False,False,False,True
3717,Uriini sademe mikroskoopia,nan,U-Sed-m,Granulaarsilindrid,s/vv,1,,False,False,False,False,False,False,False,False,False,False,True
3727,Uriini uuringud,nan,3542,Spermatosoidi,,2,,False,False,False,False,False,False,False,False,False,False,True
3732,Uriini analüüs,juhuslik uriin,U-BilBilirubiin,U-Bil Bilirubiin,,98,,False,False,False,False,False,False,False,False,False,False,True
3754,Uriini uuringud,nan,3537,Oksalaatkristalli,,2,,False,False,False,False,False,False,False,False,False,False,True
3770,Uriini analüüs,juhuslik uriin,U-Fylfentanüüluriinis,U-Fyl fentanüül uriinis,,3,,False,False,False,False,False,False,False,False,False,False,True
3777,Uriini analüüs,nan,Erütrotsüüdidtestribaga,Erütrotsüüdid testribaga,,26,,False,False,False,False,False,False,False,False,False,False,True
3779,Uriini ribaanalüüs,nan,U-Strip,Leukotsüüdid (U),<ANONYM>/uL,7,,False,False,False,False,False,False,False,False,False,False,True
3789,Uriini uuringud,nan,4867,Nitritid,,3,,False,False,False,False,False,False,False,False,False,False,True
3841,Uriini uuringud,nan,2124,Urobilinogeen,,35,,False,False,False,False,False,False,False,False,False,False,True
3851,Uriini analüüs,1.hommikune uriin,ClaLäbipaistvus,Cla Läbipaistvus,,13,,False,False,False,False,False,False,False,False,False,False,True
3870,Uriini ribaanalüüs,nan,U-Strip,Nitritid (U),,2,,False,False,False,False,False,False,False,False,False,False,True
