,analysis_name,analysis_substrate,parameter_code,parameter_name,unit,count,System,Pleural,Pericardial,SerPla,VenoseBlood,CapillaryBlood,ArterialBlood,CSF,Blood,Plasma,Serum,Urine
40342,Hematoloogilised uuringud,nan,U-Tbc,RDW%,,13,,False,False,False,False,False,False,False,False,False,False,True
40368,Hematoloogilised uuringud,nan,U-Aer,RDW%,,50,,False,False,False,False,False,False,False,False,False,False,True
40402,Histoloogia,nan,U-Trifos.krTrifosfaadikristallid,Kirjeldus,,2,,False,False,False,False,False,False,False,False,False,False,True
40429,Histoloogia,nan,dU-CreaKreatiniinööpäevasesuriinis,Lokatsioon,,50,,False,False,False,False,False,False,False,False,False,False,True
40453,Histoloogia,nan,U-Ng-PCR,Diagnoos 1,,4,,False,False,False,False,False,False,False,False,False,False,True
40463,Histoloogia,nan,U-N_gonorrhoeae_DNA,Arhiivi number,,6,,False,False,False,False,False,False,False,False,False,False,True
40470,Hematoloogilised uuringud,nan,U-N_gonorrhoeae_DNA,PLCR,,6,,False,False,False,False,False,False,False,False,False,False,True
40509,Histoloogia,nan,dU-ImmfixUriinivalkudeimmuunfiksatsioon,Arhiivi number,,4,,False,False,False,False,False,False,False,False,False,False,True
40590,Histoloogia,nan,dU-DALA-Delta-amiino-levuliinhapeööpäevasesuriinis,Diagnoos 1,,1,,False,False,False,False,False,False,False,False,False,False,True
40608,Hematoloogilised uuringud,nan,dU-Crea,RDW%,,1,,False,False,False,False,False,False,False,False,False,False,True
40654,Histoloogia,nan,U-St.pneumonia,Kirjeldus,,4,,False,False,False,False,False,False,False,False,False,False,True
40695,Histoloogia,nan,U-gam-glGammaglobuliiniduriinis,Lokatsioon,,3,,False,False,False,False,False,False,False,False,False,False,True
40766,Histoloogia,nan,U-Alb-elAlbumiinid(elektroforeesil),Arhiivi number,,2,,False,False,False,False,False,False,False,False,False,False,True
40892,Histoloogia,nan,dU-S-Crea,Lokatsioon,,7,,False,False,False,False,False,False,False,False,False,False,True
40917,Hematoloogilised uuringud,nan,U-COCkokaiinuriinis,PLCR,,13,,False,False,False,False,False,False,False,False,False,False,True
40992,Histoloogia,nan,U-Prot_,Lokatsioon,,74,,False,False,False,False,False,False,False,False,False,False,True
41006,Histoloogia,nan,U-NaNaatriumuriinis,Diagnoos 1,,1,,False,False,False,False,False,False,False,False,False,False,True
41026,Hematoloogilised uuringud,nan,U-DALADelta-aminolevuliinhapeuriinis,PLCR,,3,,False,False,False,False,False,False,False,False,False,False,True
41035,Hematoloogilised uuringud,nan,dU-Prot,RDW%,,66,,False,False,False,False,False,False,False,False,False,False,True
41048,Hematoloogilised uuringud,nan,U-Metmetamfetamiinuriinis,PLCR,,5,,False,False,False,False,False,False,False,False,False,False,True
41059,Hematoloogilised uuringud,nan,U-Alb/Crea,PLCR,,27,,False,False,False,False,False,False,False,False,False,False,True
41085,Hematoloogilised uuringud,nan,U-DALADelta-aminolevuliinhapeuriinis,RDW%,,3,,False,False,False,False,False,False,False,False,False,False,True
41161,Histoloogia,nan,U-Narco,Diagnoos 1,,69,,False,False,False,False,False,False,False,False,False,False,True
41294,Hematoloogilised uuringud,nan,U-Myho-PCR,PLCR,,2,,False,False,False,False,False,False,False,False,False,False,True
41335,Histoloogia,nan,U-Myho-PCR,Arhiivi number,,2,,False,False,False,False,False,False,False,False,False,False,True
41341,Histoloogia,nan,U-MhUu,Arhiivi number,,6,,False,False,False,False,False,False,False,False,False,False,True
41345,Histoloogia,nan,U-PCPfentsüklidiinuriinis,Diagnoos 1,,10,,False,False,False,False,False,False,False,False,False,False,True
41369,Hematoloogilised uuringud,nan,dU-Crea,PLCR,,1,,False,False,False,False,False,False,False,False,False,False,True
41371,Histoloogia,nan,U-PCPfentsüklidiinuriinis,Arhiivi number,,10,,False,False,False,False,False,False,False,False,False,False,True
41451,Histoloogia,nan,U-gam-glGammaglobuliiniduriinis,Diagnoos 1,,3,,False,False,False,False,False,False,False,False,False,False,True
41484,Histoloogia,nan,U-DALA,Diagnoos 1,,3,,False,False,False,False,False,False,False,False,False,False,True
41503,Hematoloogilised uuringud,nan,U-Strip,PLCR,,66758,,False,False,False,False,False,False,False,False,False,False,True
41582,Hematoloogilised uuringud,nan,U-Up-PCR,PLCR,,21,,False,False,False,False,False,False,False,False,False,False,True
41645,Histoloogia,nan,U-WBCLeukotsüüdid,Kirjeldus,,1487,,False,False,False,False,False,False,False,False,False,False,True
41648,Histoloogia,nan,U-Candida_albicans,Arhiivi number,,1,,False,False,False,False,False,False,False,False,False,False,True
41654,Histoloogia,nan,dU-Cort,Diagnoos 1,,1,,False,False,False,False,False,False,False,False,False,False,True
41657,Histoloogia,nan,U-Bar,Kirjeldus,,3,,False,False,False,False,False,False,False,False,False,False,True
41660,Hematoloogilised uuringud,nan,U-Bzdbenzodiazepiinuriinis,PLCR,,3,,False,False,False,False,False,False,False,False,False,False,True
41677,Histoloogia,nan,U-Ngo-PCR,Lokatsioon,,10,,False,False,False,False,False,False,False,False,False,False,True
41722,Hematoloogilised uuringud,nan,U-Alb/U-Crea,RDW%,,416,,False,False,False,False,False,False,False,False,False,False,True
41744,Hematoloogilised uuringud,nan,U-Ng-PCR,RDW%,,4,,False,False,False,False,False,False,False,False,False,False,True
41773,Histoloogia,nan,U-Lepn,Lokatsioon,,5,,False,False,False,False,False,False,False,False,False,False,True
41774,Hematoloogilised uuringud,nan,U-Alb/U-CreaMikroalbuminuuria,PLCR,,5,,False,False,False,False,False,False,False,False,False,False,True
41789,Histoloogia,nan,U-Mopopiaadiduriinis,Lokatsioon,,2,,False,False,False,False,False,False,False,False,False,False,True
41845,Histoloogia,nan,U-Bzdbenzodiazepiinuriinis,Kirjeldus,,3,,False,False,False,False,False,False,False,False,False,False,True
41848,Hematoloogilised uuringud,nan,dU-DALA-Delta-amiino-levuliinhapeööpäevasesuriinis,PLCR,,1,,False,False,False,False,False,False,False,False,False,False,True
41985,Histoloogia,nan,U-Fentfentanüüluriinis,Arhiivi number,,2,,False,False,False,False,False,False,False,False,False,False,True
42009,Hematoloogilised uuringud,nan,U-Sedim,RDW%,,11099,,False,False,False,False,False,False,False,False,False,False,True
42027,Hematoloogilised uuringud,nan,dU-PorfPorfüriinid(uro-jakoproporfüriinid)ööpäevases,PLCR,,1,,False,False,False,False,False,False,False,False,False,False,True
42031,Hematoloogilised uuringud,nan,U-BilBilirubiin,PLCR,,1484,,False,False,False,False,False,False,False,False,False,False,True
42054,Histoloogia,nan,U-MycQ,Lokatsioon,,5,,False,False,False,False,False,False,False,False,False,False,True
42079,Histoloogia,nan,dU-Prot,Arhiivi number,,66,,False,False,False,False,False,False,False,False,False,False,True
42132,Hematoloogilised uuringud,nan,dU-Ca,RDW%,,6,,False,False,False,False,False,False,False,False,False,False,True
42147,Hematoloogilised uuringud,nan,dU-K,RDW%,,1,,False,False,False,False,False,False,False,False,False,False,True
42219,Hematoloogilised uuringud,nan,U-Amf.fos.kAmorfsefosfaadikristallid,RDW%,,4,,False,False,False,False,False,False,False,False,False,False,True
42285,Hematoloogilised uuringud,nan,dU-Amyl,RDW%,,55,,False,False,False,False,False,False,False,False,False,False,True
42385,Hematoloogilised uuringud,nan,U-ProtValkuriinis(elektroforees),PLCR,,1,,False,False,False,False,False,False,False,False,False,False,True
42479,Histoloogia,nan,dU-Catechol,Lokatsioon,,22,,False,False,False,False,False,False,False,False,False,False,True
42542,Hematoloogilised uuringud,nan,U-_Gluc_suhkur,RDW%,,2,,False,False,False,False,False,False,False,False,False,False,True
42589,Histoloogia,nan,U-MhUu,Kirjeldus,,6,,False,False,False,False,False,False,False,False,False,False,True
42607,Hematoloogilised uuringud,nan,U-PorfPorfüriinid(uro-jakoproporfüriinid)uriinis,RDW%,,3,,False,False,False,False,False,False,False,False,False,False,True
42615,Histoloogia,nan,dU-DALA-Delta-amiino-levuliinhapeööpäevasesuriinis,Arhiivi number,,1,,False,False,False,False,False,False,False,False,False,False,True
42621,Hematoloogilised uuringud,nan,U-EtGlyetüleenglükooluriinis,RDW%,,1,,False,False,False,False,False,False,False,False,False,False,True
42634,Histoloogia,nan,U-Bar,Arhiivi number,,3,,False,False,False,False,False,False,False,False,False,False,True
42661,Hematoloogilised uuringud,nan,dU-Amyl,PLCR,,10,,False,False,False,False,False,False,False,False,False,False,True
42740,Hematoloogilised uuringud,nan,U-ClaLäbipaistvus,RDW%,,1479,,False,False,False,False,False,False,False,False,False,False,True
42778,Histoloogia,nan,U-_uriini_suhkur,Diagnoos 1,,2,,False,False,False,False,False,False,False,False,False,False,True
42900,Histoloogia,nan,U-Narco,Arhiivi number,,69,,False,False,False,False,False,False,False,False,False,False,True
42950,Hematoloogilised uuringud,nan,U-Uu+Up-PCR,RDW%,,6,,False,False,False,False,False,False,False,False,False,False,True
42952,Histoloogia,nan,U-KetKetokehad,Kirjeldus,,1483,,False,False,False,False,False,False,False,False,False,False,True
42997,Histoloogia,nan,U-THCkannabinoididuriinis,Diagnoos 1,,23,,False,False,False,False,False,False,False,False,False,False,True
43019,Histoloogia,nan,U-Up-PCR,Arhiivi number,,21,,False,False,False,False,False,False,False,False,False,False,True
43104,Histoloogia,nan,U-sedim-suprav,Kirjeldus,,752,,False,False,False,False,False,False,False,False,False,False,True
43112,Histoloogia,nan,U-DALADelta-aminolevuliinhapeuriinis,Diagnoos 1,,3,,False,False,False,False,False,False,False,False,False,False,True
43135,Histoloogia,nan,U-Lepn,Arhiivi number,,5,,False,False,False,False,False,False,False,False,False,False,True
43166,Hematoloogilised uuringud,nan,U-gam-glGammaglobuliiniduriinis,RDW%,,3,,False,False,False,False,False,False,False,False,False,False,True
43172,Histoloogia,nan,U-MhUu,Lokatsioon,,6,,False,False,False,False,False,False,False,False,False,False,True
43186,Histoloogia,nan,U-Mycob,Arhiivi number,,5,,False,False,False,False,False,False,False,False,False,False,True
43425,Histoloogia,nan,U-AmylP,Lokatsioon,,2,,False,False,False,False,False,False,False,False,False,False,True
43438,Hematoloogilised uuringud,nan,U-Sedim,PLCR,,9577,,False,False,False,False,False,False,False,False,False,False,True
43461,Hematoloogilised uuringud,nan,U-ImmfixUriinivalkudeimmuunfiksatsioon,RDW%,,1,,False,False,False,False,False,False,False,False,False,False,True
43462,Hematoloogilised uuringud,nan,U-Uricult,PLCR,,183,,False,False,False,False,False,False,False,False,False,False,True
43662,Histoloogia,nan,U-Fentfentanüüluriinis,Diagnoos 1,,2,,False,False,False,False,False,False,False,False,False,False,True
43690,Histoloogia,nan,dU-Cort,Kirjeldus,,1,,False,False,False,False,False,False,False,False,False,False,True
43794,Hematoloogilised uuringud,nan,U-Ca.oks.krKaltsiumoksalaadikristallid,RDW%,,16,,False,False,False,False,False,False,False,False,False,False,True
43800,Histoloogia,nan,U-NitNitrit,Diagnoos 1,,1488,,False,False,False,False,False,False,False,False,False,False,True
43840,Hematoloogilised uuringud,nan,U-HPV-genotüüp-PCR,PLCR,,1,,False,False,False,False,False,False,False,False,False,False,True
43856,Histoloogia,nan,U-OXYoksükodoonuriinis,Arhiivi number,,9,,False,False,False,False,False,False,False,False,False,False,True
43945,Histoloogia,nan,dU-Cu,Arhiivi number,,1,,False,False,False,False,False,False,False,False,False,False,True
43957,Histoloogia,nan,U-St.pneumonia,Arhiivi number,,4,,False,False,False,False,False,False,False,False,False,False,True
44004,Hematoloogilised uuringud,nan,dU-Prot-FrUriinivalkudeelektroforees,PLCR,,8,,False,False,False,False,False,False,False,False,False,False,True
44071,Hematoloogilised uuringud,nan,U-SGErikaal,PLCR,,1458,,False,False,False,False,False,False,False,False,False,False,True
44087,Histoloogia,nan,dU-K,Lokatsioon,,1,,False,False,False,False,False,False,False,False,False,False,True
44174,Histoloogia,nan,U-Isoprisopropanooluriinis,Lokatsioon,,1,,False,False,False,False,False,False,False,False,False,False,True
44186,Histoloogia,nan,U-Alb/U-CreaMikroalbuminuuria,Lokatsioon,,9,,False,False,False,False,False,False,False,False,False,False,True
44220,Histoloogia,nan,U-Tbc-Bac,Arhiivi number,,13,,False,False,False,False,False,False,False,False,False,False,True
44274,Histoloogia,nan,U-Aer,Arhiivi number,,50,,False,False,False,False,False,False,False,False,False,False,True
44318,Histoloogia,nan,U-M.alb.,Lokatsioon,,1,,False,False,False,False,False,False,False,False,False,False,True
44323,Hematoloogilised uuringud,nan,U-M.alb.,RDW%,,1,,False,False,False,False,False,False,False,False,False,False,True
44333,Histoloogia,nan,dU-PorfPorfüriinid(uro-jakoproporfüriinid)ööpäevases,Kirjeldus,,1,,False,False,False,False,False,False,False,False,False,False,True
44368,Hematoloogilised uuringud,nan,dU-ProtValk,PLCR,,25,,False,False,False,False,False,False,False,False,False,False,True
44441,Histoloogia,nan,dU-UAKusihapeööpäevasesuriinis,Kirjeldus,,4,,False,False,False,False,False,False,False,False,False,False,True
44491,Histoloogia,nan,U-UreaUureauriinis,Kirjeldus,,1,,False,False,False,False,False,False,False,False,False,False,True
44545,Hematoloogilised uuringud,nan,U-sedim-suprav,RDW%,,752,,False,False,False,False,False,False,False,False,False,False,True
44547,Histoloogia,nan,U-CreaKreatiniinuriinis,Diagnoos 1,,411,,False,False,False,False,False,False,False,False,False,False,True
44561,Hematoloogilised uuringud,nan,U-AlbAlbumiinuriinis,RDW%,,106,,False,False,False,False,False,False,False,False,False,False,True
44571,Histoloogia,nan,U-Sedi-m,Diagnoos 1,,11,,False,False,False,False,False,False,False,False,False,False,True
44720,Hematoloogilised uuringud,nan,dU-Prot,PLCR,,60,,False,False,False,False,False,False,False,False,False,False,True
44845,Hematoloogilised uuringud,nan,dU-CreaKreatiniinööpäevasesuriinis,RDW%,,50,,False,False,False,False,False,False,False,False,False,False,True
44868,Histoloogia,nan,U-MhUu,Diagnoos 1,,6,,False,False,False,False,False,False,False,False,False,False,True
44875,Hematoloogilised uuringud,nan,U-GluGlükoos,PLCR,,1483,,False,False,False,False,False,False,False,False,False,False,True
44940,Histoloogia,nan,dU-Alb,Arhiivi number,,6,,False,False,False,False,False,False,False,False,False,False,True
44944,Histoloogia,nan,U-Alb/U-CreaAlbumiinijakreatiniinisuheuriinis,Kirjeldus,,111,,False,False,False,False,False,False,False,False,False,False,True
44952,Hematoloogilised uuringud,nan,U-Bar,PLCR,,3,,False,False,False,False,False,False,False,False,False,False,True
44988,Hematoloogilised uuringud,nan,U-Mopopiaadiduriinis,RDW%,,2,,False,False,False,False,False,False,False,False,False,False,True
44989,Histoloogia,nan,U-Barbarbituraadiduriinis,Kirjeldus,,3,,False,False,False,False,False,False,False,False,False,False,True
45009,Histoloogia,nan,U-Alb/glAlbumiinid/globuliiniduriinis,Lokatsioon,,1,,False,False,False,False,False,False,False,False,False,False,True
45029,Histoloogia,nan,U-MycQ,Arhiivi number,,5,,False,False,False,False,False,False,False,False,False,False,True
45039,Histoloogia,nan,dU-ProtValkööpäevasesuriinis,Lokatsioon,,82,,False,False,False,False,False,False,False,False,False,False,True
45149,Histoloogia,nan,U-Tbc,Kirjeldus,,13,,False,False,False,False,False,False,False,False,False,False,True
45162,Histoloogia,nan,dU-5-HIAA,Kirjeldus,,2,,False,False,False,False,False,False,False,False,False,False,True
45223,Hematoloogilised uuringud,nan,U-Cockokaiinuriinis,PLCR,,3,,False,False,False,False,False,False,False,False,False,False,True
45228,Histoloogia,nan,U-uriini_autom._sademega,Diagnoos 1,,339,,False,False,False,False,False,False,False,False,False,False,True
45231,Hematoloogilised uuringud,nan,dU-PBGPorfobilinogeenööpäevasesuriinis,RDW%,,1,,False,False,False,False,False,False,False,False,False,False,True
45436,Histoloogia,nan,U-Coprop/U-Crea,Diagnoos 1,,4,,False,False,False,False,False,False,False,False,False,False,True
45540,Hematoloogilised uuringud,nan,dU-M1M-komponent1uriinis,PLCR,,4,,False,False,False,False,False,False,False,False,False,False,True
45573,Hematoloogilised uuringud,nan,U-Mh-PCR,PLCR,,21,,False,False,False,False,False,False,False,False,False,False,True
45576,Histoloogia,nan,U-BARbarbituraadiduriinis,Arhiivi number,,12,,False,False,False,False,False,False,False,False,False,False,True
45584,Histoloogia,nan,U-S-Crea-Carvutuslik(kreatiniinikliirens),Lokatsioon,,16,,False,False,False,False,False,False,False,False,False,False,True
45648,Histoloogia,nan,dU-MA,Arhiivi number,,28,,False,False,False,False,False,False,False,False,False,False,True
45676,Histoloogia,nan,U-ProtValkuriinis,Diagnoos 1,,17,,False,False,False,False,False,False,False,False,False,False,True
45705,Hematoloogilised uuringud,nan,dU-MA,RDW%,,28,,False,False,False,False,False,False,False,False,False,False,True
45718,Histoloogia,nan,U-Prot/Crevalgujakreatiniinisuhe,Diagnoos 1,,363,,False,False,False,False,False,False,False,False,False,False,True
45760,Histoloogia,nan,dU-MA,Diagnoos 1,,28,,False,False,False,False,False,False,False,False,False,False,True
45813,Histoloogia,nan,U-Uricult,Lokatsioon,,183,,False,False,False,False,False,False,False,False,False,False,True
45833,Histoloogia,nan,U-DALADelta-aminolevuliinhapeuriinis,Kirjeldus,,3,,False,False,False,False,False,False,False,False,False,False,True
45859,Histoloogia,nan,U-KKaaliumuriinis,Arhiivi number,,1,,False,False,False,False,False,False,False,False,False,False,True
45904,Hematoloogilised uuringud,nan,U-COCkokaiinuriinis,RDW%,,13,,False,False,False,False,False,False,False,False,False,False,True
45916,Hematoloogilised uuringud,nan,dU-KKaaliumööpäevasesuriinis,PLCR,,4,,False,False,False,False,False,False,False,False,False,False,True
45947,Hematoloogilised uuringud,nan,dU-OsmolOsmolaalsusööpäevasesuriinis,PLCR,,2,,False,False,False,False,False,False,False,False,False,False,True
45978,Histoloogia,nan,U-Myge-PCR,Arhiivi number,,4,,False,False,False,False,False,False,False,False,False,False,True
45990,Histoloogia,nan,U-Amf.ur.krAmorfseuraadikristallid,Diagnoos 1,,59,,False,False,False,False,False,False,False,False,False,False,True
46060,Histoloogia,nan,U-EtGlyetüleenglükooluriinis,Arhiivi number,,1,,False,False,False,False,False,False,False,False,False,False,True
46107,Histoloogia,nan,U-ProValk,Lokatsioon,,1483,,False,False,False,False,False,False,False,False,False,False,True
46180,Histoloogia,nan,U-Alb/Crea,Kirjeldus,,33,,False,False,False,False,False,False,False,False,False,False,True
46220,Hematoloogilised uuringud,nan,U-Cockokaiinuriinis,RDW%,,3,,False,False,False,False,False,False,False,False,False,False,True
46407,Histoloogia,nan,dU-UAKusihapeööpäevasesuriinis,Diagnoos 1,,4,,False,False,False,False,False,False,False,False,False,False,True
46420,Histoloogia,nan,U-Gva-PCR,Diagnoos 1,,2,,False,False,False,False,False,False,False,False,False,False,True
46431,Histoloogia,nan,U-Mycobacterium-m,Arhiivi number,,8,,False,False,False,False,False,False,False,False,False,False,True
46460,Histoloogia,nan,U-Acetonatsetoonuriinis,Kirjeldus,,1,,False,False,False,False,False,False,False,False,False,False,True
46472,Histoloogia,nan,U-ImmfixUriinivalkudeimmuunfiksatsioon,Lokatsioon,,1,,False,False,False,False,False,False,False,False,False,False,True
46484,Histoloogia,nan,U-Fentfentanüüluriinis,Kirjeldus,,2,,False,False,False,False,False,False,False,False,False,False,True
46495,Histoloogia,nan,U-Prot,Diagnoos 1,,442,,False,False,False,False,False,False,False,False,False,False,True
46526,Hematoloogilised uuringud,nan,U-METmetamfetamiinuriinis,RDW%,,18,,False,False,False,False,False,False,False,False,False,False,True
46567,Histoloogia,nan,U-Alb-2,Diagnoos 1,,7,,False,False,False,False,False,False,False,False,False,False,True
46576,Histoloogia,nan,U-Alb/U-Crea,Kirjeldus,,416,,False,False,False,False,False,False,False,False,False,False,True
46577,Hematoloogilised uuringud,nan,dU-ImmfixUriinivalkudeimmuunfiksatsioon,RDW%,,4,,False,False,False,False,False,False,False,False,False,False,True
46593,Histoloogia,nan,U-Mycobacterium-m,Lokatsioon,,8,,False,False,False,False,False,False,False,False,False,False,True
46597,Histoloogia,nan,U-GlukGlükoosjuhuslikusuriinis,Lokatsioon,,61,,False,False,False,False,False,False,False,False,False,False,True
46676,Hematoloogilised uuringud,nan,U-uriini_autom,PLCR,,902,,False,False,False,False,False,False,False,False,False,False,True
46710,Hematoloogilised uuringud,nan,U-ImmfixUriinivalkudeimmuunfiksatsioon,PLCR,,1,,False,False,False,False,False,False,False,False,False,False,True
46724,Histoloogia,nan,dU-Prot_,Diagnoos 1,,3,,False,False,False,False,False,False,False,False,False,False,True
46762,Histoloogia,nan,U-ClaLäbipaistvus,Kirjeldus,,1479,,False,False,False,False,False,False,False,False,False,False,True
46886,Histoloogia,nan,U-PorfPorfüriinid(uro-jakoproporfüriinid)uriinis,Kirjeldus,,3,,False,False,False,False,False,False,False,False,False,False,True
46920,Histoloogia,nan,U-Mh-PCR,Kirjeldus,,21,,False,False,False,False,False,False,False,False,False,False,True
46960,Histoloogia,nan,U-Ampamfetamiinjatemaderivaadiduriinis,Kirjeldus,,1,,False,False,False,False,False,False,False,False,False,False,True
46993,Histoloogia,nan,U-PPXpropoksüfeenuriinis,Kirjeldus,,8,,False,False,False,False,False,False,False,False,False,False,True
46996,Histoloogia,nan,dU-CreaKreatiniinööpäevasesuriinis,Kirjeldus,,50,,False,False,False,False,False,False,False,False,False,False,True
47000,Histoloogia,nan,U-Cockokaiinuriinis,Kirjeldus,,3,,False,False,False,False,False,False,False,False,False,False,True
47005,Histoloogia,nan,U-Amylaas,Diagnoos 1,,15,,False,False,False,False,False,False,False,False,False,False,True
47080,Hematoloogilised uuringud,nan,dU-Alb-elAlbumiinid(elektroforeesil),RDW%,,6,,False,False,False,False,False,False,False,False,False,False,True
47131,Hematoloogilised uuringud,nan,U-pHHappe-alusetasakaal,RDW%,,1487,,False,False,False,False,False,False,False,False,False,False,True
47136,Hematoloogilised uuringud,nan,U-Prot_,PLCR,,54,,False,False,False,False,False,False,False,False,False,False,True
47148,Histoloogia,nan,U-S-Crea-Carvutuslik(kreatiniinikliirens),Arhiivi number,,16,,False,False,False,False,False,False,False,False,False,False,True
47177,Histoloogia,nan,U-Alb/glAlbumiinid/globuliiniduriinis,Kirjeldus,,1,,False,False,False,False,False,False,False,False,False,False,True
47222,Histoloogia,nan,U-Sedim,Kirjeldus,,11099,,False,False,False,False,False,False,False,False,False,False,True
47337,Histoloogia,nan,U-CreaKreatiniinuriinis,Kirjeldus,,411,,False,False,False,False,False,False,False,False,False,False,True
47356,Hematoloogilised uuringud,nan,U-OsmolOsmolaalsusuriinis,PLCR,,4,,False,False,False,False,False,False,False,False,False,False,True
47437,Histoloogia,nan,U-Prot-FrUriinivalkudeelektroforees,Diagnoos 1,,5,,False,False,False,False,False,False,False,False,False,False,True
47449,Histoloogia,nan,U-Myge-PCR,Lokatsioon,,4,,False,False,False,False,False,False,False,False,False,False,True
47466,Histoloogia,nan,U-Sedi-m,Lokatsioon,,11,,False,False,False,False,False,False,False,False,False,False,True
47474,Histoloogia,nan,U-OsmolOsmolaalsusuriinis,Diagnoos 1,,4,,False,False,False,False,False,False,False,False,False,False,True
47484,Histoloogia,nan,U-COCkokaiinuriinis,Lokatsioon,,13,,False,False,False,False,False,False,False,False,False,False,True
47525,Histoloogia,nan,U-amyl,Arhiivi number,,3,,False,False,False,False,False,False,False,False,False,False,True
47871,Hematoloogilised uuringud,nan,U-Prot,RDW%,,442,,False,False,False,False,False,False,False,False,False,False,True
47982,Hematoloogilised uuringud,nan,U-Lepn,PLCR,,5,,False,False,False,False,False,False,False,False,False,False,True
48017,Histoloogia,nan,U-Alb-2,Lokatsioon,,7,,False,False,False,False,False,False,False,False,False,False,True
48077,Histoloogia,nan,U-Acetonatsetoonuriinis,Arhiivi number,,1,,False,False,False,False,False,False,False,False,False,False,True
48237,Histoloogia,nan,U-Myho-PCR,Kirjeldus,,2,,False,False,False,False,False,False,False,False,False,False,True
48267,Histoloogia,nan,U-Prot,Kirjeldus,,442,,False,False,False,False,False,False,False,False,False,False,True
48305,Histoloogia,nan,U-Albumiin,Diagnoos 1,,1,,False,False,False,False,False,False,False,False,False,False,True
48315,Histoloogia,nan,dU-UreaUureaööpäevasesuriinis,Lokatsioon,,27,,False,False,False,False,False,False,False,False,False,False,True
48331,Histoloogia,nan,U-Alb/U-CreaAlbumiinijakreatiniinisuheuriinis,Diagnoos 1,,111,,False,False,False,False,False,False,False,False,False,False,True
48369,Histoloogia,nan,U-Mtdmetadoonuriinis,Lokatsioon,,10,,False,False,False,False,False,False,False,False,False,False,True
48510,Hematoloogilised uuringud,nan,dU-Prot_,PLCR,,2,,False,False,False,False,False,False,False,False,False,False,True
48537,Hematoloogilised uuringud,nan,U-UbgUrobilinogeen,PLCR,,1488,,False,False,False,False,False,False,False,False,False,False,True
48608,Hematoloogilised uuringud,nan,U-METmetamfetamiinuriinis,PLCR,,18,,False,False,False,False,False,False,False,False,False,False,True
48613,Histoloogia,nan,U-AmylAmülaasuriinis,Kirjeldus,,4,,False,False,False,False,False,False,False,False,False,False,True
48643,Hematoloogilised uuringud,nan,U-PCPfentsüklidiinuriinis,RDW%,,10,,False,False,False,False,False,False,False,False,False,False,True
48661,Hematoloogilised uuringud,nan,dU-PBGPorfobilinogeenööpäevasesuriinis,PLCR,,1,,False,False,False,False,False,False,False,False,False,False,True
48745,Hematoloogilised uuringud,nan,U-Myc,PLCR,,9,,False,False,False,False,False,False,False,False,False,False,True
48774,Hematoloogilised uuringud,nan,dU-PorfPorfüriinid(uro-jakoproporfüriinid)ööpäevases,RDW%,,1,,False,False,False,False,False,False,False,False,False,False,True
48811,Hematoloogilised uuringud,nan,U-Acetonatsetoonuriinis,PLCR,,1,,False,False,False,False,False,False,False,False,False,False,True
48839,Histoloogia,nan,U-UbgUrobilinogeen,Diagnoos 1,,1488,,False,False,False,False,False,False,False,False,False,False,True
48876,Histoloogia,nan,U-M1M-komponent1uriinis,Lokatsioon,,1,,False,False,False,False,False,False,False,False,False,False,True
48884,Histoloogia,nan,U-pHHappe-alusetasakaal,Kirjeldus,,1487,,False,False,False,False,False,False,False,False,False,False,True
49055,Hematoloogilised uuringud,nan,U-Kusih.kr.Kusihappekristallid,RDW%,,6,,False,False,False,False,False,False,False,False,False,False,True
49065,Hematoloogilised uuringud,nan,U-uriini_automaat_uriinivalguga,PLCR,,57,,False,False,False,False,False,False,False,False,False,False,True
