,analysis_name,analysis_substrate,parameter_code,parameter_name,unit,count,System,Pleural,Pericardial,SerPla,VenoseBlood,CapillaryBlood,ArterialBlood,CSF,Blood,Plasma,Serum,Urine
488,Histoloogia,nan,S-AGA_IgA,Kirjeldus,,31,,False,False,False,False,False,False,False,False,False,True,False
490,Hematoloogilised uuringud,nan,7689,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
491,Histoloogia,nan,S-i3_IgE,Arhiivi number,,1,,False,False,False,False,False,False,False,False,False,True,False
495,Hematoloogilised uuringud,nan,1023,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
497,Histoloogia,nan,S-gp4_IgE,Diagnoos 1,,22,,False,False,False,False,False,False,False,False,False,True,False
500,Hematoloogilised uuringud,nan,S-SSB/LA_IgG,RDW%,,1,,False,False,False,False,False,False,False,False,False,True,False
501,Hematoloogilised uuringud,nan,40175,RDW%,,8,,False,False,False,False,False,False,False,True,False,False,False
505,Hematoloogilised uuringud,nan,P-LCR(trombots.suurtevormidesuhtarv),RDW%,,1230,,False,False,False,False,False,False,False,False,True,False,False
506,Hematoloogilised uuringud,nan,66802_Histo.prep._lisavärving,PLCR,,14,,False,False,False,False,False,False,False,True,False,False,False
507,Histoloogia,nan,S-aCpn-A,Lokatsioon,,1,,False,False,False,False,False,False,False,False,False,True,False
511,Histoloogia,nan,S-dsDNAAb/DNAkaksikahelavastaneIgGseerumis,Diagnoos 1,,58,,False,False,False,False,False,False,False,False,False,True,False
514,Hematoloogilised uuringud,nan,Um-Myc,PLCR,,5,,False,False,False,False,False,False,False,True,False,False,False
516,Histoloogia,nan,S-f2_IgE,Lokatsioon,,37,,False,False,False,False,False,False,False,False,False,True,False
517,Hematoloogilised uuringud,nan,72180,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
518,Hematoloogilised uuringud,nan,P-ACTH,PLCR,,52,,False,False,False,False,False,False,False,False,True,False,False
522,Hematoloogilised uuringud,nan,S-Chpn.IgM,PLCR,,24,,False,False,False,False,False,False,False,False,False,True,False
523,Hematoloogilised uuringud,nan,10152,PLCR,,5,,False,False,False,False,False,False,False,True,False,False,False
525,Hematoloogilised uuringud,nan,146362,PLCR,,7,,False,False,False,False,False,False,False,True,False,False,False
529,Hematoloogilised uuringud,nan,Vag-Myc,RDW%,,3,,False,False,False,False,False,False,False,True,False,False,False
532,Hematoloogilised uuringud,nan,5040,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
535,Hematoloogilised uuringud,nan,152,PLCR,,3,,False,False,False,False,False,False,False,True,False,False,False
537,Histoloogia,nan,P-HCV_RNA_QN,Arhiivi number,,35,,False,False,False,False,False,False,False,False,True,False,False
538,Hematoloogilised uuringud,nan,7228,RDW%,,2,,False,False,False,False,False,False,False,True,False,False,False
540,Hematoloogilised uuringud,nan,HingamisteedeviirustekompleksuuringPCRmeetodilninakaape,PLCR,,14,,False,False,False,False,False,False,False,True,False,False,False
541,Hematoloogilised uuringud,nan,1510,RDW%,,5,,False,False,False,False,False,False,False,True,False,False,False
543,Histoloogia,nan,S-t14_IgE,Kirjeldus,,18,,False,False,False,False,False,False,False,False,False,True,False
544,Hematoloogilised uuringud,nan,1230,PLCR,,43,,False,False,False,False,False,False,False,True,False,False,False
545,Hematoloogilised uuringud,nan,S-aCpnA,PLCR,,101,,False,False,False,False,False,False,False,False,False,True,False
546,Histoloogia,nan,S2-IgE-FP2,Diagnoos 1,,8,,False,False,False,False,False,False,False,False,False,True,False
547,Hematoloogilised uuringud,nan,68156,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
552,Hematoloogilised uuringud,nan,10702,RDW%,,75,,False,False,False,False,False,False,False,True,False,False,False
553,Hematoloogilised uuringud,nan,fP-Gluc(glükoos),PLCR,,111,,False,False,False,False,False,False,False,False,True,False,False
554,Hematoloogilised uuringud,nan,72177,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
557,Histoloogia,nan,S-PG_I_ja_PG_II,Arhiivi number,,1,,False,False,False,False,False,False,False,False,False,True,False
558,Hematoloogilised uuringud,nan,1370,RDW%,,10,,False,False,False,False,False,False,False,True,False,False,False
560,Hematoloogilised uuringud,nan,2383,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
561,Hematoloogilised uuringud,nan,"S,P_-Transf",RDW%,,3,,False,False,False,False,False,False,False,True,False,False,False
565,Hematoloogilised uuringud,nan,40463,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
567,Hematoloogilised uuringud,nan,147169,RDW%,,17,,False,False,False,False,False,False,False,True,False,False,False
571,Histoloogia,nan,"S,P-ALAT",Diagnoos 1,,120,,False,False,True,False,False,False,False,False,False,False,False
572,Hematoloogilised uuringud,nan,10350,RDW%,,10,,False,False,False,False,False,False,False,True,False,False,False
574,Hematoloogilised uuringud,nan,e1/spIgEkassisuhtes,PLCR,,23,,False,False,False,False,False,False,False,True,False,False,False
576,Hematoloogilised uuringud,nan,30223,PLCR,,6,,False,False,False,False,False,False,False,True,False,False,False
578,Histoloogia,nan,S-Acetonatsetoonveres,Kirjeldus,,1,,False,False,False,False,False,False,False,False,False,True,False
579,Hematoloogilised uuringud,nan,S-Cort,PLCR,,12,,False,False,False,False,False,False,False,False,False,True,False
581,Hematoloogilised uuringud,nan,3009,PLCR,,2,,False,False,False,False,False,False,False,True,False,False,False
583,Hematoloogilised uuringud,nan,11100,RDW%,,12,,False,False,False,False,False,False,False,True,False,False,False
587,Hematoloogilised uuringud,nan,P-HBV_DNA_QN,RDW%,,3,,False,False,False,False,False,False,False,False,True,False,False
588,Hematoloogilised uuringud,nan,Trombotsüütideanisotsütoos,RDW%,,25,,False,False,False,False,False,False,False,True,False,False,False
590,Histoloogia,nan,S-f35_IgE,Arhiivi number,,25,,False,False,False,False,False,False,False,False,False,True,False
591,Hematoloogilised uuringud,nan,58109,PLCR,,2,,False,False,False,False,False,False,False,True,False,False,False
598,Histoloogia,nan,S-f13_IgE,Arhiivi number,,31,,False,False,False,False,False,False,False,False,False,True,False
599,Hematoloogilised uuringud,nan,alfa-amülaaspunktaadis,RDW%,,2,,False,False,False,False,False,False,False,True,False,False,False
600,Histoloogia,nan,S-cTnThsTroponiinTseerumis(kõrgtundlik),Arhiivi number,,682,,False,False,False,False,False,False,False,False,False,True,False
601,Hematoloogilised uuringud,nan,146077,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
602,Histoloogia,nan,B-ABO_ctrl,Kirjeldus,,107,,False,False,False,False,False,False,False,True,False,False,False
604,Hematoloogilised uuringud,nan,S-S-100,PLCR,,3,,False,False,False,False,False,False,False,False,False,True,False
607,Hematoloogilised uuringud,nan,S-Jo1_IgG,PLCR,,1,,False,False,False,False,False,False,False,False,False,True,False
608,Hematoloogilised uuringud,nan,3342,RDW%,,3,,False,False,False,False,False,False,False,True,False,False,False
609,Histoloogia,nan,S-aBorr-G,Kirjeldus,,3,,False,False,False,False,False,False,False,False,False,True,False
611,Hematoloogilised uuringud,nan,10487,RDW%,,111,,False,False,False,False,False,False,False,True,False,False,False
615,Hematoloogilised uuringud,nan,44586,RDW%,,4,,False,False,False,False,False,False,False,True,False,False,False
618,Hematoloogilised uuringud,nan,AMPAmpitsilliin,PLCR,,227,,False,False,False,False,False,False,False,True,False,False,False
621,Hematoloogilised uuringud,nan,1749,RDW%,,2,,False,False,False,False,False,False,False,True,False,False,False
622,Hematoloogilised uuringud,nan,5702,PLCR,,56,,False,False,False,False,False,False,False,True,False,False,False
625,Hematoloogilised uuringud,nan,4581,RDW%,,15,,False,False,False,False,False,False,False,True,False,False,False
626,Hematoloogilised uuringud,nan,1658,RDW%,,62,,False,False,False,False,False,False,False,True,False,False,False
629,Hematoloogilised uuringud,nan,5551,PLCR,,11,,False,False,False,False,False,False,False,True,False,False,False
631,Hematoloogilised uuringud,nan,71692,RDW%,,7,,False,False,False,False,False,False,False,True,False,False,False
634,Hematoloogilised uuringud,nan,71702,RDW%,,6,,False,False,False,False,False,False,False,True,False,False,False
635,Histoloogia,nan,S2-fp7_IgE,Kirjeldus,,2,,False,False,False,False,False,False,False,False,False,True,False
636,Hematoloogilised uuringud,nan,7863,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
637,Hematoloogilised uuringud,nan,138,PLCR,,692,,False,False,False,False,False,False,False,True,False,False,False
638,Hematoloogilised uuringud,nan,67142,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
640,Histoloogia,nan,P-TTTrombiiniaeg,Diagnoos 1,,7,,False,False,False,False,False,False,False,False,True,False,False
641,Histoloogia,nan,S-aColon-IF,Kirjeldus,,12,,False,False,False,False,False,False,False,False,False,True,False
642,Hematoloogilised uuringud,nan,vaba_PSA,PLCR,,17,,False,False,False,False,False,False,False,True,False,False,False
643,Hematoloogilised uuringud,nan,Taimerakudseeditud,PLCR,,2,,False,False,False,False,False,False,False,True,False,False,False
645,Histoloogia,nan,S-HBs_Ag,Arhiivi number,,174,,False,False,False,False,False,False,False,False,False,True,False
646,Hematoloogilised uuringud,nan,Sh.FlexI-V,PLCR,,2,,False,False,False,False,False,False,False,True,False,False,False
651,Hematoloogilised uuringud,nan,2171,RDW%,,152,,False,False,False,False,False,False,False,True,False,False,False
653,Hematoloogilised uuringud,nan,S-testo,RDW%,,3,,False,False,False,False,False,False,False,False,False,True,False
655,Histoloogia,nan,S-IgG-LIgGlambda,Lokatsioon,,1,,False,False,False,False,False,False,False,False,False,True,False
659,Histoloogia,nan,S-aTrpG,Lokatsioon,,2,,False,False,False,False,False,False,False,False,False,True,False
667,Hematoloogilised uuringud,nan,Va-Up-PCR,PLCR,,2,,False,False,False,False,False,False,False,True,False,False,False
668,Hematoloogilised uuringud,nan,F-Shig,RDW%,,3,,False,False,False,False,False,False,False,True,False,False,False
671,Hematoloogilised uuringud,nan,Mükobakteritesamastamine,PLCR,,3,,False,False,False,False,False,False,False,True,False,False,False
674,Hematoloogilised uuringud,nan,145508,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
675,Hematoloogilised uuringud,nan,146079,RDW%,,2,,False,False,False,False,False,False,False,True,False,False,False
677,Hematoloogilised uuringud,nan,P2-PT-INR,RDW%,,11,,False,False,False,False,False,False,False,False,True,False,False
680,Hematoloogilised uuringud,nan,S-Alb(albumiin),PLCR,,1169,,False,False,False,False,False,False,False,False,False,True,False
681,Hematoloogilised uuringud,nan,71672,RDW%,,7,,False,False,False,False,False,False,False,True,False,False,False
682,Hematoloogilised uuringud,nan,11051,PLCR,,36,,False,False,False,False,False,False,False,True,False,False,False
683,Hematoloogilised uuringud,nan,F-Astro,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
685,Hematoloogilised uuringud,nan,10505,PLCR,,110,,False,False,False,False,False,False,False,True,False,False,False
686,Histoloogia,nan,S-HBsAb/B-hepatiidiviirusepinnaantigeenivastAKseerumis,Lokatsioon,,50,,False,False,False,False,False,False,False,False,False,True,False
688,Histoloogia,nan,S2-M_pneumoniae_IgG,Diagnoos 1,,9,,False,False,False,False,False,False,False,False,False,True,False
689,Hematoloogilised uuringud,nan,10195,PLCR,,4,,False,False,False,False,False,False,False,True,False,False,False
691,Hematoloogilised uuringud,nan,144697,PLCR,,11,,False,False,False,False,False,False,False,True,False,False,False
692,Hematoloogilised uuringud,nan,30314,RDW%,,5,,False,False,False,False,False,False,False,True,False,False,False
697,Histoloogia,nan,S-Ca19-9,Lokatsioon,,3,,False,False,False,False,False,False,False,False,False,True,False
698,Hematoloogilised uuringud,nan,59504,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
699,Hematoloogilised uuringud,nan,67774,PLCR,,22,,False,False,False,False,False,False,False,True,False,False,False
700,Hematoloogilised uuringud,nan,S-Osmol(osmolaalsus),RDW%,,7,,False,False,False,False,False,False,False,False,False,True,False
701,Histoloogia,nan,"S,P-Prol",Kirjeldus,,1,,False,False,True,False,False,False,False,False,False,False,False
702,Hematoloogilised uuringud,nan,Vereindividuaalnesobitamine66409,RDW%,,203,,False,False,False,False,False,False,False,True,False,False,False
703,Hematoloogilised uuringud,nan,S-Borr_IgM_Blot,RDW%,,32,,False,False,False,False,False,False,False,False,False,True,False
706,Hematoloogilised uuringud,nan,3316,RDW%,,7,,False,False,False,False,False,False,False,True,False,False,False
708,Histoloogia,nan,S-HDL-Chol(HDLkolesterool),Kirjeldus,,2187,,False,False,False,False,False,False,False,False,False,True,False
710,Histoloogia,nan,"S,P-FSH",Diagnoos 1,,4,,False,False,True,False,False,False,False,False,False,False,False
711,Hematoloogilised uuringud,nan,66689,RDW%,,1,,False,False,False,False,False,False,False,True,False,False,False
714,Hematoloogilised uuringud,nan,10036,PLCR,,4,,False,False,False,False,False,False,False,True,False,False,False
724,Hematoloogilised uuringud,nan,Mo-Aer,RDW%,,2,,False,False,False,False,False,False,False,True,False,False,False
725,Hematoloogilised uuringud,nan,7717,PLCR,,2,,False,False,False,False,False,False,False,True,False,False,False
727,Hematoloogilised uuringud,nan,12,RDW%,,1103,,False,False,False,False,False,False,False,True,False,False,False
728,Histoloogia,nan,S-ACLAIgG/KardiolipiinivastaneIgGseerumis,Kirjeldus,,67,,False,False,False,False,False,False,False,False,False,True,False
732,Hematoloogilised uuringud,nan,UreaplasmaurealyticumDNAemakakaelakanalikaapest,RDW%,,89,,False,False,False,False,False,False,False,True,False,False,False
735,Histoloogia,nan,S2-T.p_IgG+IgM,Kirjeldus,,3,,False,False,False,False,False,False,False,False,False,True,False
736,Hematoloogilised uuringud,nan,S-CA_19-9,RDW%,,513,,False,False,False,False,False,False,False,False,False,True,False
737,Hematoloogilised uuringud,nan,2721,PLCR,,9,,False,False,False,False,False,False,False,True,False,False,False
742,Hematoloogilised uuringud,nan,147166,RDW%,,7,,False,False,False,False,False,False,False,True,False,False,False
744,Hematoloogilised uuringud,nan,d74/spIgEEuroglyphusmayn,PLCR,,13,,False,False,False,False,False,False,False,True,False,False,False
748,Hematoloogilised uuringud,nan,10489,PLCR,,1235,,False,False,False,False,False,False,False,True,False,False,False
752,Histoloogia,nan,B-Retic-m,Kirjeldus,,3,,False,False,False,False,False,False,False,True,False,False,False
754,Histoloogia,nan,P-LAnLuupusantikoagulandidnormitudsuhe,Diagnoos 1,,13,,False,False,False,False,False,False,False,False,True,False,False
759,Histoloogia,nan,S1-_AKTH,Kirjeldus,,2,,False,False,False,False,False,False,False,False,False,True,False
761,Hematoloogilised uuringud,nan,Cx-C_trahomatis_DNA,RDW%,,68,,False,False,False,False,False,False,False,True,False,False,False
762,Hematoloogilised uuringud,nan,S-UricAc,PLCR,,17,,False,False,False,False,False,False,False,False,False,True,False
764,Hematoloogilised uuringud,nan,10165,PLCR,,36,,False,False,False,False,False,False,False,True,False,False,False
768,Histoloogia,nan,S2-IgE-I3,Lokatsioon,,2,,False,False,False,False,False,False,False,False,False,True,False
769,Histoloogia,nan,S-UricA,Lokatsioon,,895,,False,False,False,False,False,False,False,False,False,True,False
771,Histoloogia,nan,S-GAD-65,Kirjeldus,,1,,False,False,False,False,False,False,False,False,False,True,False
772,Hematoloogilised uuringud,nan,S-aLKMA,RDW%,,4,,False,False,False,False,False,False,False,False,False,True,False
773,Hematoloogilised uuringud,nan,11092,PLCR,,624,,False,False,False,False,False,False,False,True,False,False,False
774,Hematoloogilised uuringud,nan,129,PLCR,,817,,False,False,False,False,False,False,False,True,False,False,False
776,Hematoloogilised uuringud,nan,1882,PLCR,,1,,False,False,False,False,False,False,False,True,False,False,False
780,Histoloogia,nan,S-ASBMA,Diagnoos 1,,1,,False,False,False,False,False,False,False,False,False,True,False
781,Hematoloogilised uuringud,nan,IgG4,PLCR,,6,,False,False,False,False,False,False,False,True,False,False,False
