_regex_pattern_,grammar_symbol,value,_group_,_priority_
bibf,DRUG_NAME,DRUG_NAME,0,0
zimeldine,DRUG_NAME,DRUG_NAME,0,0
cefuroxime actavis,DRUG_NAME,DRUG_NAME,0,0
salbutamol nycomed,DRUG_NAME,DRUG_NAME,0,0
datif pc,DRUG_NAME,DRUG_NAME,0,0
edluar,DRUG_NAME,DRUG_NAME,0,0
clotam retard,DRUG_NAME,DRUG_NAME,0,0
thyreotom,DRUG_NAME,DRUG_NAME,0,0
diphenin,DRUG_NAME,DRUG_NAME,0,0
doxyc,DRUG_NAME,DRUG_NAME,0,0
oritavancin,DRUG_NAME,DRUG_NAME,0,0
clotrimazole\+prednisolone\+hexamidine,DRUG_NAME,DRUG_NAME,0,0
dolgit,DRUG_NAME,DRUG_NAME,0,0
levocetirizine teva ,DRUG_NAME,DRUG_NAME,0,0
clexane,DRUG_NAME,DRUG_NAME,0,0
chenodeoxycholic acid,DRUG_NAME,DRUG_NAME,0,0
caustinerf arsenical,DRUG_NAME,DRUG_NAME,0,0
rodispes ,DRUG_NAME,DRUG_NAME,0,0
metoprolol da retard,DRUG_NAME,DRUG_NAME,0,0
tolmetin,DRUG_NAME,DRUG_NAME,0,0
etafenone,DRUG_NAME,DRUG_NAME,0,0
brivumen,DRUG_NAME,DRUG_NAME,0,0
tripacel,DRUG_NAME,DRUG_NAME,0,0
betahistine,DRUG_NAME,DRUG_NAME,0,0
liquid polibar plus,DRUG_NAME,DRUG_NAME,0,0
antiinflammatory/antirheumatic agents in combination,DRUG_NAME,DRUG_NAME,0,0
acc mg/ml,DRUG_NAME,DRUG_NAME,0,0
kozylex,DRUG_NAME,DRUG_NAME,0,0
timoptic 25%,DRUG_NAME,DRUG_NAME,0,0
octenidine,DRUG_NAME,DRUG_NAME,0,0
fludiasepaam,DRUG_NAME,DRUG_NAME,0,0
lesinurad,DRUG_NAME,DRUG_NAME,0,0
cyramza,DRUG_NAME,DRUG_NAME,0,0
methyltestosterone,DRUG_NAME,DRUG_NAME,0,0
spirix bulk tabl,DRUG_NAME,DRUG_NAME,0,0
elektrolüütide tasakaalu mõjutavad lahused,DRUG_NAME,DRUG_NAME,0,0
rauwolfia alkaloids and diuretics in combination,DRUG_NAME,DRUG_NAME,0,0
"rota virus, pentavalent, live, reassorted",DRUG_NAME,DRUG_NAME,0,0
flutamide,DRUG_NAME,DRUG_NAME,0,0
-rginin hcl,DRUG_NAME,DRUG_NAME,0,0
cefixime,DRUG_NAME,DRUG_NAME,0,0
elontril,DRUG_NAME,DRUG_NAME,0,0
evertas ,DRUG_NAME,DRUG_NAME,0,0
otsese toimega müorelaksandid,DRUG_NAME,DRUG_NAME,0,0
cyclopentamine,DRUG_NAME,DRUG_NAME,0,0
xanax xr,DRUG_NAME,DRUG_NAME,0,0
tramadol lannacher,DRUG_NAME,DRUG_NAME,0,0
livol multi total,DRUG_NAME,DRUG_NAME,0,0
tursevastased sümpatomimeetikumid,DRUG_NAME,DRUG_NAME,0,0
imipenem/cilastatin sandoz,DRUG_NAME,DRUG_NAME,0,0
dolasetroon,DRUG_NAME,DRUG_NAME,0,0
vedrop,DRUG_NAME,DRUG_NAME,0,0
roxithromycin,DRUG_NAME,DRUG_NAME,0,0
human normal immunoglobulin,DRUG_NAME,DRUG_NAME,0,0
tiaprofenic acid,DRUG_NAME,DRUG_NAME,0,0
ritonavir mylan,DRUG_NAME,DRUG_NAME,0,0
solutions producing osmotic diuresis,DRUG_NAME,DRUG_NAME,0,0
ciclosporin sandoz,DRUG_NAME,DRUG_NAME,0,0
oksomemasiin,DRUG_NAME,DRUG_NAME,0,0
"vitamin b, plain",DRUG_NAME,DRUG_NAME,0,0
venlafaxin medochemie xr,DRUG_NAME,DRUG_NAME,0,0
twinrix junior,DRUG_NAME,DRUG_NAME,0,0
pentalgin,DRUG_NAME,DRUG_NAME,0,0
"tamoxifen ""ebewe""",DRUG_NAME,DRUG_NAME,0,0
minipress ,DRUG_NAME,DRUG_NAME,0,0
eprosartan\+hydrochlorothiazide,DRUG_NAME,DRUG_NAME,0,0
adrafinil,DRUG_NAME,DRUG_NAME,0,0
toremifene,DRUG_NAME,DRUG_NAME,0,0
typherix,DRUG_NAME,DRUG_NAME,0,0
cirrus,DRUG_NAME,DRUG_NAME,0,0
oxetorone,DRUG_NAME,DRUG_NAME,0,0
mesporin i.v.,DRUG_NAME,DRUG_NAME,0,0
biotin hexal,DRUG_NAME,DRUG_NAME,0,0
triquilar,DRUG_NAME,DRUG_NAME,0,0
methadon /ml,DRUG_NAME,DRUG_NAME,0,0
lartokaz / ,DRUG_NAME,DRUG_NAME,0,0
nipruss,DRUG_NAME,DRUG_NAME,0,0
metenolone,DRUG_NAME,DRUG_NAME,0,0
felodipin a pharma,DRUG_NAME,DRUG_NAME,0,0
lynestrenol\+ethinylestradiol,DRUG_NAME,DRUG_NAME,0,0
sensitizers used in photodynamic/radiation therapy,DRUG_NAME,DRUG_NAME,0,0
metformin sandoz,DRUG_NAME,DRUG_NAME,0,0
canesten,DRUG_NAME,DRUG_NAME,0,0
losartan actavis,DRUG_NAME,DRUG_NAME,0,0
rovasyn,DRUG_NAME,DRUG_NAME,0,0
"beta blocking agents, selective, and vasodilators",DRUG_NAME,DRUG_NAME,0,0
aceterin express mg/ml,DRUG_NAME,DRUG_NAME,0,0
magneesiumorotaat,DRUG_NAME,DRUG_NAME,0,0
absenor,DRUG_NAME,DRUG_NAME,0,0
carbamic acid esters,DRUG_NAME,DRUG_NAME,0,0
quinine sulphate,DRUG_NAME,DRUG_NAME,0,0
letroger,DRUG_NAME,DRUG_NAME,0,0
reniini inhibiitorid,DRUG_NAME,DRUG_NAME,0,0
püritinool,DRUG_NAME,DRUG_NAME,0,0
seretide inhaler,DRUG_NAME,DRUG_NAME,0,0
imigran fdt,DRUG_NAME,DRUG_NAME,0,0
pehmendavad ja kaitsvad ained,DRUG_NAME,DRUG_NAME,0,0
irbesartan hydrochlorothiazide bms,DRUG_NAME,DRUG_NAME,0,0
smallpox vaccine \(acam\),DRUG_NAME,DRUG_NAME,0,0
fedrilaat,DRUG_NAME,DRUG_NAME,0,0
diisopromine,DRUG_NAME,DRUG_NAME,0,0
rispen,DRUG_NAME,DRUG_NAME,0,0
neur-njeel ampulen,DRUG_NAME,DRUG_NAME,0,0
inositol nicotinate,DRUG_NAME,DRUG_NAME,0,0
fluconazole sandoz ,DRUG_NAME,DRUG_NAME,0,0
recoxa 5,DRUG_NAME,DRUG_NAME,0,0
calcii acetas,DRUG_NAME,DRUG_NAME,0,0
kloorfenoksamiin,DRUG_NAME,DRUG_NAME,0,0
disflatyl tablets,DRUG_NAME,DRUG_NAME,0,0
ibumax,DRUG_NAME,DRUG_NAME,0,0
acic %,DRUG_NAME,DRUG_NAME,0,0
vimizim,DRUG_NAME,DRUG_NAME,0,0
kloortsüklisiin,DRUG_NAME,DRUG_NAME,0,0
naproxen alpharma tablets,DRUG_NAME,DRUG_NAME,0,0
hep-erz gran. g n30,DRUG_NAME,DRUG_NAME,0,0
accuzide,DRUG_NAME,DRUG_NAME,0,0
carbamates,DRUG_NAME,DRUG_NAME,0,0
calumid,DRUG_NAME,DRUG_NAME,0,0
myfortic,DRUG_NAME,DRUG_NAME,0,0
ramipril ranbaxy,DRUG_NAME,DRUG_NAME,0,0
yeast cell extract\+shark liver oil,DRUG_NAME,DRUG_NAME,0,0
protaphane flexpen,DRUG_NAME,DRUG_NAME,0,0
dulsevia,DRUG_NAME,DRUG_NAME,0,0
zocor,DRUG_NAME,DRUG_NAME,0,0
morinamide,DRUG_NAME,DRUG_NAME,0,0
norditropin nordilet,DRUG_NAME,DRUG_NAME,0,0
pioglitazone orion ,DRUG_NAME,DRUG_NAME,0,0
olanzapine glenmark,DRUG_NAME,DRUG_NAME,0,0
meladinine,DRUG_NAME,DRUG_NAME,0,0
encephalitis vaccines,DRUG_NAME,DRUG_NAME,0,0
dexibuprofen,DRUG_NAME,DRUG_NAME,0,0
s-ic,DRUG_NAME,DRUG_NAME,0,0
pioglitazone krka,DRUG_NAME,DRUG_NAME,0,0
tasmar,DRUG_NAME,DRUG_NAME,0,0
teised antihistamiinsed ained süsteemseks kasutamiseks,DRUG_NAME,DRUG_NAME,0,0
ferrous gluconate\+copper gluconate\+manganese gluconate,DRUG_NAME,DRUG_NAME,0,0
carbon dioxide,DRUG_NAME,DRUG_NAME,0,0
metadon dak mg/ml,DRUG_NAME,DRUG_NAME,0,0
alküülamiinide derivaadid,DRUG_NAME,DRUG_NAME,0,0
lifodrox,DRUG_NAME,DRUG_NAME,0,0
triresi-,DRUG_NAME,DRUG_NAME,0,0
yarina,DRUG_NAME,DRUG_NAME,0,0
skelet-ihassüsteemi toimivad nahalahused,DRUG_NAME,DRUG_NAME,0,0
trimethadione,DRUG_NAME,DRUG_NAME,0,0
budenofalk,DRUG_NAME,DRUG_NAME,0,0
ichthyol ointment %,DRUG_NAME,DRUG_NAME,0,0
imavec,DRUG_NAME,DRUG_NAME,0,0
"teised nahaparasiitide vastased ained, k.a sügelistevastased ained",DRUG_NAME,DRUG_NAME,0,0
amlodipine vitabalans,DRUG_NAME,DRUG_NAME,0,0
sab simplex,DRUG_NAME,DRUG_NAME,0,0
etomidate,DRUG_NAME,DRUG_NAME,0,0
coal tar\+urea\+salicylic acid,DRUG_NAME,DRUG_NAME,0,0
trifluridiin,DRUG_NAME,DRUG_NAME,0,0
latanoprost actavis,DRUG_NAME,DRUG_NAME,0,0
cordaron,DRUG_NAME,DRUG_NAME,0,0
other ant-cne preparations for topical use,DRUG_NAME,DRUG_NAME,0,0
bronchipret thyme & primula,DRUG_NAME,DRUG_NAME,0,0
meropenem hospira,DRUG_NAME,DRUG_NAME,0,0
drugs for functional gastrointestinal disorders,DRUG_NAME,DRUG_NAME,0,0
stygapon ,DRUG_NAME,DRUG_NAME,0,0
puuvõõrik,DRUG_NAME,DRUG_NAME,0,0
eslorex ,DRUG_NAME,DRUG_NAME,0,0
meprotiksool,DRUG_NAME,DRUG_NAME,0,0
belladonn-omaccord,DRUG_NAME,DRUG_NAME,0,0
tridihexethyl iodide,DRUG_NAME,DRUG_NAME,0,0
ranitidinu-ismuthi citras,DRUG_NAME,DRUG_NAME,0,0
leepra raviks kasutatavad ained,DRUG_NAME,DRUG_NAME,0,0
naloxo-atiopharm,DRUG_NAME,DRUG_NAME,0,0
litak,DRUG_NAME,DRUG_NAME,0,0
dinatrii folinas,DRUG_NAME,DRUG_NAME,0,0
senade,DRUG_NAME,DRUG_NAME,0,0
hm-o-eduktaasi inhibiitorite kombinatsioonid teiste vere lipiidisisaldust muutvate ainetega,DRUG_NAME,DRUG_NAME,0,0
levetiracetam gsk,DRUG_NAME,DRUG_NAME,0,0
aliane,DRUG_NAME,DRUG_NAME,0,0
atsetüülkoliinkloriid,DRUG_NAME,DRUG_NAME,0,0
arixtra,DRUG_NAME,DRUG_NAME,0,0
somatreem,DRUG_NAME,DRUG_NAME,0,0
bismuth subcitrate\+tetracycline\+metronidazole,DRUG_NAME,DRUG_NAME,0,0
somatostatin and analogues,DRUG_NAME,DRUG_NAME,0,0
purethal grasses\+ artemisia,DRUG_NAME,DRUG_NAME,0,0
oksetakaiin,DRUG_NAME,DRUG_NAME,0,0
terpiinhüdraat\+naatriumvesinikkarbonaat,DRUG_NAME,DRUG_NAME,0,0
mydriatics and cycloplegics,DRUG_NAME,DRUG_NAME,0,0
rivastigmine actavis,DRUG_NAME,DRUG_NAME,0,0
flixotide diskus,DRUG_NAME,DRUG_NAME,0,0
isoprenalin inj,DRUG_NAME,DRUG_NAME,0,0
docetaxel,DRUG_NAME,DRUG_NAME,0,0
kenalog,DRUG_NAME,DRUG_NAME,0,0
asasantin retard,DRUG_NAME,DRUG_NAME,0,0
ropivacaine b. braun mg/ml,DRUG_NAME,DRUG_NAME,0,0
berlocid,DRUG_NAME,DRUG_NAME,0,0
opexa,DRUG_NAME,DRUG_NAME,0,0
antibiootikumi,DRUG_NAME,DRUG_NAME,0,0
nutrineal pd,DRUG_NAME,DRUG_NAME,0,0
"immunoglobulins, normal human",DRUG_NAME,DRUG_NAME,0,0
amoxacillin,DRUG_NAME,DRUG_NAME,0,0
tazepam,DRUG_NAME,DRUG_NAME,0,0
combigan,DRUG_NAME,DRUG_NAME,0,0
amoxicillin sandoz,DRUG_NAME,DRUG_NAME,0,0
ringer-aktats skidums infuzijam,DRUG_NAME,DRUG_NAME,0,0
montelukast temapharm,DRUG_NAME,DRUG_NAME,0,0
trimetreksaat,DRUG_NAME,DRUG_NAME,0,0
calcii mefolinas,DRUG_NAME,DRUG_NAME,0,0
thiazolidinediones,DRUG_NAME,DRUG_NAME,0,0
isomonit,DRUG_NAME,DRUG_NAME,0,0
meprednisone,DRUG_NAME,DRUG_NAME,0,0
tsinksulfaat,DRUG_NAME,DRUG_NAME,0,0
imidazoli salicylas,DRUG_NAME,DRUG_NAME,0,0
difteeria toksoid,DRUG_NAME,DRUG_NAME,0,0
nitroprussiat fides,DRUG_NAME,DRUG_NAME,0,0
komboglyze,DRUG_NAME,DRUG_NAME,0,0
dolocodon ,DRUG_NAME,DRUG_NAME,0,0
gestageenide ja östrogeenide kombinatsioonid,DRUG_NAME,DRUG_NAME,0,0
methoserpidine,DRUG_NAME,DRUG_NAME,0,0
tertensif sr,DRUG_NAME,DRUG_NAME,0,0
irbesartan liconsa,DRUG_NAME,DRUG_NAME,0,0
cartilago comp.,DRUG_NAME,DRUG_NAME,0,0
estraderm tts,DRUG_NAME,DRUG_NAME,0,0
benzylpenicilli-a,DRUG_NAME,DRUG_NAME,0,0
framex,DRUG_NAME,DRUG_NAME,0,0
antihistamiinsete ainete kombinatsioonid,DRUG_NAME,DRUG_NAME,0,0
gliquidone,DRUG_NAME,DRUG_NAME,0,0
bramitob,DRUG_NAME,DRUG_NAME,0,0
silver sulfadiazine,DRUG_NAME,DRUG_NAME,0,0
indium\(in\)oxinate labelled cells,DRUG_NAME,DRUG_NAME,0,0
other diagnostic radiopharmaceuticals for tumour detection,DRUG_NAME,DRUG_NAME,0,0
piratsetaam\+tsinnarisiin,DRUG_NAME,DRUG_NAME,0,0
vanmixan,DRUG_NAME,DRUG_NAME,0,0
montelukast accord,DRUG_NAME,DRUG_NAME,0,0
tsüklopentamiin,DRUG_NAME,DRUG_NAME,0,0
drospirenoon\+etünüülöstradiool\+kaltsiumlevomefolaat,DRUG_NAME,DRUG_NAME,0,0
donepezil actavis,DRUG_NAME,DRUG_NAME,0,0
simvagamma ,DRUG_NAME,DRUG_NAME,0,0
pramipexole genericon,DRUG_NAME,DRUG_NAME,0,0
cyclogyl,DRUG_NAME,DRUG_NAME,0,0
estradiol a pharma 2 ,DRUG_NAME,DRUG_NAME,0,0
natamütsiin,DRUG_NAME,DRUG_NAME,0,0
palandra,DRUG_NAME,DRUG_NAME,0,0
toviaz,DRUG_NAME,DRUG_NAME,0,0
subcuvia,DRUG_NAME,DRUG_NAME,0,0
torem,DRUG_NAME,DRUG_NAME,0,0
promestrieen,DRUG_NAME,DRUG_NAME,0,0
vitamin c,DRUG_NAME,DRUG_NAME,0,0
cilazapril,DRUG_NAME,DRUG_NAME,0,0
cavinton,DRUG_NAME,DRUG_NAME,0,0
mentool,DRUG_NAME,DRUG_NAME,0,0
amoxicillion,DRUG_NAME,DRUG_NAME,0,0
prenessa,DRUG_NAME,DRUG_NAME,0,0
sonata hard capsules,DRUG_NAME,DRUG_NAME,0,0
triaklim,DRUG_NAME,DRUG_NAME,0,0
ketonal,DRUG_NAME,DRUG_NAME,0,0
lamivudine\+abacavir\+dolutegravir,DRUG_NAME,DRUG_NAME,0,0
trimasosiin,DRUG_NAME,DRUG_NAME,0,0
josamycin,DRUG_NAME,DRUG_NAME,0,0
ondaron ,DRUG_NAME,DRUG_NAME,0,0
hyaluronic acid,DRUG_NAME,DRUG_NAME,0,0
anthrax vaccine,DRUG_NAME,DRUG_NAME,0,0
leflunomide,DRUG_NAME,DRUG_NAME,0,0
nevanac,DRUG_NAME,DRUG_NAME,0,0
chlormadinone,DRUG_NAME,DRUG_NAME,0,0
telmisartan/hydrochlorothiazide billev,DRUG_NAME,DRUG_NAME,0,0
tookad,DRUG_NAME,DRUG_NAME,0,0
other antiinfectives and antiseptics,DRUG_NAME,DRUG_NAME,0,0
nutriflex omega,DRUG_NAME,DRUG_NAME,0,0
salbutamol a pharma krogrammi/annuses,DRUG_NAME,DRUG_NAME,0,0
treosulfan,DRUG_NAME,DRUG_NAME,0,0
teised psoriaasivastased ained süsteemseks kasutamiseks,DRUG_NAME,DRUG_NAME,0,0
radium\(ra \)dichloride,DRUG_NAME,DRUG_NAME,0,0
blood substitutes and plasma protein fractions,DRUG_NAME,DRUG_NAME,0,0
lercandro,DRUG_NAME,DRUG_NAME,0,0
demeklotsükliin\+triamtsinoloon,DRUG_NAME,DRUG_NAME,0,0
niperotidiin,DRUG_NAME,DRUG_NAME,0,0
other cephalosporins and penems,DRUG_NAME,DRUG_NAME,0,0
ofta-etaoksedrin,DRUG_NAME,DRUG_NAME,0,0
ritmorest ,DRUG_NAME,DRUG_NAME,0,0
metüülsalitsülaat\+tärpentiniõli\+paprikaekstrakt,DRUG_NAME,DRUG_NAME,0,0
"aminohapete, süsivesikute, mineraalainete ja vitamiinide kombinatsioonid",DRUG_NAME,DRUG_NAME,0,0
loperami-atiopharm ,DRUG_NAME,DRUG_NAME,0,0
adrenergiliste ainete kombinatsioonid,DRUG_NAME,DRUG_NAME,0,0
acetohydroxamic acid,DRUG_NAME,DRUG_NAME,0,0
rifamütsiin,DRUG_NAME,DRUG_NAME,0,0
minesse,DRUG_NAME,DRUG_NAME,0,0
rauwolfia alkaloidid kominatsioonis,DRUG_NAME,DRUG_NAME,0,0
other ant-ementia drugs,DRUG_NAME,DRUG_NAME,0,0
presucomb,DRUG_NAME,DRUG_NAME,0,0
ativan,DRUG_NAME,DRUG_NAME,0,0
kortikosteroidide ja infektsioonivastaste ainete kombinatsioonid,DRUG_NAME,DRUG_NAME,0,0
tiram,DRUG_NAME,DRUG_NAME,0,0
valcyte,DRUG_NAME,DRUG_NAME,0,0
muromonabu-d,DRUG_NAME,DRUG_NAME,0,0
victoza,DRUG_NAME,DRUG_NAME,0,0
tsinkpasta,DRUG_NAME,DRUG_NAME,0,0
sertralin-eva,DRUG_NAME,DRUG_NAME,0,0
holoclar,DRUG_NAME,DRUG_NAME,0,0
chlormezanone,DRUG_NAME,DRUG_NAME,0,0
dextran,DRUG_NAME,DRUG_NAME,0,0
teised hingamissüsteemi toimivad ained,DRUG_NAME,DRUG_NAME,0,0
letrozole sanoswiss,DRUG_NAME,DRUG_NAME,0,0
methylprednisolone teva,DRUG_NAME,DRUG_NAME,0,0
panadol extra,DRUG_NAME,DRUG_NAME,0,0
teised emaka lihastoonust tõstvad ained,DRUG_NAME,DRUG_NAME,0,0
recoxa,DRUG_NAME,DRUG_NAME,0,0
tsefpiroom,DRUG_NAME,DRUG_NAME,0,0
ibuprofen b. braun,DRUG_NAME,DRUG_NAME,0,0
tramadoli,DRUG_NAME,DRUG_NAME,0,0
spasmolüütikumide ja antikolinergiliste ainete kombinatsioonid teiste ainetega,DRUG_NAME,DRUG_NAME,0,0
nurabax,DRUG_NAME,DRUG_NAME,0,0
cerebryl,DRUG_NAME,DRUG_NAME,0,0
calcii gluconas,DRUG_NAME,DRUG_NAME,0,0
propranolol accord ,DRUG_NAME,DRUG_NAME,0,0
tiasiidide ja kaaliumi kombinatsioonid,DRUG_NAME,DRUG_NAME,0,0
beetablokaatorid,DRUG_NAME,DRUG_NAME,0,0
enterol,DRUG_NAME,DRUG_NAME,0,0
candesartan hct teva,DRUG_NAME,DRUG_NAME,0,0
nicorette invisipatch,DRUG_NAME,DRUG_NAME,0,0
acyclovir stada,DRUG_NAME,DRUG_NAME,0,0
orfiril,DRUG_NAME,DRUG_NAME,0,0
teised hingamisteede obstruktiivsete haiguste raviks kasutatavad inhaleeritavad ained,DRUG_NAME,DRUG_NAME,0,0
azomyr,DRUG_NAME,DRUG_NAME,0,0
omeprazol sandoz,DRUG_NAME,DRUG_NAME,0,0
betaloc-,DRUG_NAME,DRUG_NAME,0,0
salmeterol,DRUG_NAME,DRUG_NAME,0,0
montelukast alvogen ,DRUG_NAME,DRUG_NAME,0,0
kandesar ,DRUG_NAME,DRUG_NAME,0,0
ferrosi gluconas,DRUG_NAME,DRUG_NAME,0,0
gemcitabine ebewe rtu,DRUG_NAME,DRUG_NAME,0,0
teised alküülivad ained,DRUG_NAME,DRUG_NAME,0,0
indometin,DRUG_NAME,DRUG_NAME,0,0
allopurinol\+benzbromarone,DRUG_NAME,DRUG_NAME,0,0
tramal retard,DRUG_NAME,DRUG_NAME,0,0
nebilet,DRUG_NAME,DRUG_NAME,0,0
metohexal,DRUG_NAME,DRUG_NAME,0,0
actraphane penfill,DRUG_NAME,DRUG_NAME,0,0
vonille,DRUG_NAME,DRUG_NAME,0,0
mixtard innolet,DRUG_NAME,DRUG_NAME,0,0
trientine dihydrochloride,DRUG_NAME,DRUG_NAME,0,0
prothipendyl,DRUG_NAME,DRUG_NAME,0,0
renagel,DRUG_NAME,DRUG_NAME,0,0
other dopaminergic agents,DRUG_NAME,DRUG_NAME,0,0
barbituraatide kombinatsioonid teiste ainetega,DRUG_NAME,DRUG_NAME,0,0
anthrax antigen,DRUG_NAME,DRUG_NAME,0,0
remergil soltab,DRUG_NAME,DRUG_NAME,0,0
pseudoephedrine\+triprolidine,DRUG_NAME,DRUG_NAME,0,0
mofebutasoon,DRUG_NAME,DRUG_NAME,0,0
diclopram,DRUG_NAME,DRUG_NAME,0,0
azimepha,DRUG_NAME,DRUG_NAME,0,0
festal,DRUG_NAME,DRUG_NAME,0,0
nebisam,DRUG_NAME,DRUG_NAME,0,0
sartens,DRUG_NAME,DRUG_NAME,0,0
kyprolis,DRUG_NAME,DRUG_NAME,0,0
salitsüülhape\+nonivamiid,DRUG_NAME,DRUG_NAME,0,0
monoamine oxidase type b inhibitors,DRUG_NAME,DRUG_NAME,0,0
zorubicin,DRUG_NAME,DRUG_NAME,0,0
sirturo,DRUG_NAME,DRUG_NAME,0,0
ak-nhibiitorid,DRUG_NAME,DRUG_NAME,0,0
foster nexthaler,DRUG_NAME,DRUG_NAME,0,0
pemetrexed hospira uk limited,DRUG_NAME,DRUG_NAME,0,0
benperidol,DRUG_NAME,DRUG_NAME,0,0
jomeprool,DRUG_NAME,DRUG_NAME,0,0
oloxayne mg/ml,DRUG_NAME,DRUG_NAME,0,0
moxogamma,DRUG_NAME,DRUG_NAME,0,0
gattart,DRUG_NAME,DRUG_NAME,0,0
piperasiini struktuuriga fenotiasiinid,DRUG_NAME,DRUG_NAME,0,0
digitalis antitoxin,DRUG_NAME,DRUG_NAME,0,0
carvedilol genericon,DRUG_NAME,DRUG_NAME,0,0
mixobar high density,DRUG_NAME,DRUG_NAME,0,0
rilutek,DRUG_NAME,DRUG_NAME,0,0
protradon,DRUG_NAME,DRUG_NAME,0,0
cycloguanili embonas,DRUG_NAME,DRUG_NAME,0,0
oxycort,DRUG_NAME,DRUG_NAME,0,0
serotonin antagonists and diuretics,DRUG_NAME,DRUG_NAME,0,0
piperasiin ja selle derivaadid,DRUG_NAME,DRUG_NAME,0,0
gitoformate,DRUG_NAME,DRUG_NAME,0,0
sulbaktaam,DRUG_NAME,DRUG_NAME,0,0
veist-üdamerohuürt,DRUG_NAME,DRUG_NAME,0,0
mysildecard,DRUG_NAME,DRUG_NAME,0,0
metformin - teva,DRUG_NAME,DRUG_NAME,0,0
mercurial diuretics,DRUG_NAME,DRUG_NAME,0,0
pipotiasiin,DRUG_NAME,DRUG_NAME,0,0
corbilta,DRUG_NAME,DRUG_NAME,0,0
tagren,DRUG_NAME,DRUG_NAME,0,0
polmatine,DRUG_NAME,DRUG_NAME,0,0
nov-elisen depot \(mites\),DRUG_NAME,DRUG_NAME,0,0
glucose %,DRUG_NAME,DRUG_NAME,0,0
cosmetics,DRUG_NAME,DRUG_NAME,0,0
gallium\(-noc,DRUG_NAME,DRUG_NAME,0,0
losec mups,DRUG_NAME,DRUG_NAME,0,0
velcade,DRUG_NAME,DRUG_NAME,0,0
testosterone,DRUG_NAME,DRUG_NAME,0,0
colpermin,DRUG_NAME,DRUG_NAME,0,0
linezolid accord,DRUG_NAME,DRUG_NAME,0,0
metioniin,DRUG_NAME,DRUG_NAME,0,0
other antiemetics,DRUG_NAME,DRUG_NAME,0,0
pantoprazole actavis,DRUG_NAME,DRUG_NAME,0,0
electrolytes\+carbohydrates,DRUG_NAME,DRUG_NAME,0,0
entonox,DRUG_NAME,DRUG_NAME,0,0
retinoidid akne paikseks raviks,DRUG_NAME,DRUG_NAME,0,0
timonil rd,DRUG_NAME,DRUG_NAME,0,0
"südametegevust stimuleerivad ained, v.a südameglükosiidid",DRUG_NAME,DRUG_NAME,0,0
prescanden ,DRUG_NAME,DRUG_NAME,0,0
pivampitsilliin,DRUG_NAME,DRUG_NAME,0,0
tsetrimooniumbromiid,DRUG_NAME,DRUG_NAME,0,0
tehneetsium\(m tc\)pürofosfaat,DRUG_NAME,DRUG_NAME,0,0
captopril alpharma tablets,DRUG_NAME,DRUG_NAME,0,0
apaurin,DRUG_NAME,DRUG_NAME,0,0
sevoflurane piramal,DRUG_NAME,DRUG_NAME,0,0
meaxin,DRUG_NAME,DRUG_NAME,0,0
venlafaxin medochemie xr,DRUG_NAME,DRUG_NAME,0,0
efavirenz sandoz,DRUG_NAME,DRUG_NAME,0,0
zydelig,DRUG_NAME,DRUG_NAME,0,0
humulin \(mix /30\),DRUG_NAME,DRUG_NAME,0,0
pepsin\+betaine,DRUG_NAME,DRUG_NAME,0,0
ezetimibe,DRUG_NAME,DRUG_NAME,0,0
temafloksatsiin,DRUG_NAME,DRUG_NAME,0,0
diprophylline,DRUG_NAME,DRUG_NAME,0,0
hydrochlorothiazide\+amiloride,DRUG_NAME,DRUG_NAME,0,0
nifurtoinool,DRUG_NAME,DRUG_NAME,0,0
miacalcic nasal,DRUG_NAME,DRUG_NAME,0,0
halotan eurim,DRUG_NAME,DRUG_NAME,0,0
[f]fd-r,DRUG_NAME,DRUG_NAME,0,0
ribavirin,DRUG_NAME,DRUG_NAME,0,0
pangrol,DRUG_NAME,DRUG_NAME,0,0
tetracosactide,DRUG_NAME,DRUG_NAME,0,0
eritromycin,DRUG_NAME,DRUG_NAME,0,0
glucosamine,DRUG_NAME,DRUG_NAME,0,0
rifapentine,DRUG_NAME,DRUG_NAME,0,0
other hematological agents,DRUG_NAME,DRUG_NAME,0,0
videx ec,DRUG_NAME,DRUG_NAME,0,0
azithromycin sandoz ,DRUG_NAME,DRUG_NAME,0,0
retinol\+tocopherol,DRUG_NAME,DRUG_NAME,0,0
ramicor ,DRUG_NAME,DRUG_NAME,0,0
paracetamol\+caffeine\+guaifenesin,DRUG_NAME,DRUG_NAME,0,0
teised psühhostimulaatorid ja nootroopikumid,DRUG_NAME,DRUG_NAME,0,0
questran,DRUG_NAME,DRUG_NAME,0,0
belladonnaekstrakt\+ergotamiin\+fenobarbitaal,DRUG_NAME,DRUG_NAME,0,0
zostavax,DRUG_NAME,DRUG_NAME,0,0
alendronic acid,DRUG_NAME,DRUG_NAME,0,0
isoxsuprine,DRUG_NAME,DRUG_NAME,0,0
glimepiride\+pioglitazone,DRUG_NAME,DRUG_NAME,0,0
praxbind,DRUG_NAME,DRUG_NAME,0,0
rosuvastatin tiefenbacher ,DRUG_NAME,DRUG_NAME,0,0
cycloserin,DRUG_NAME,DRUG_NAME,0,0
lidoflazine,DRUG_NAME,DRUG_NAME,0,0
amerscan pentetate ii tc agent,DRUG_NAME,DRUG_NAME,0,0
